lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
laborer	7	29	280.0	0.81	0.03	66.3	198.84	POSKW
separation	9	188	360.0	5.26	0.14	57.93	194.24	POSKW
fence	10	662	400.0	18.51	0.47	42.25	182.3	POSKW
stepped-up	5	53	200.0	1.48	0.04	38.67	197.06	POSKW
explosive	11	1078	440.0	30.15	0.76	38.38	174.35	POSKW
hurl	6	142	240.0	3.97	0.1	37.18	193.49	POSKW
frontier	6	158	240.0	4.42	0.11	35.94	192.77	POSKW
violent	11	1528	440.0	42.73	1.08	31.37	164.59	POSKW
focal	5	114	200.0	3.19	0.08	31.34	193.72	POSKW
impoverished	5	115	200.0	3.22	0.08	31.25	193.67	POSKW
youth	7	539	280.0	15.07	0.38	27.58	179.57	POSKW
blockade	13	2856	520.0	79.87	2.0	26.66	146.74	POSKW
revere	4	77	160.0	2.15	0.06	26.37	194.69	POSKW
provocation	5	203	200.0	5.68	0.15	25.79	188.96	POSKW
bar	8	968	320.0	27.07	0.68	24.82	168.8	POSKW
east	9	1391	360.0	38.9	0.98	23.95	160.99	POSKW
underdeveloped	2	2	80.0	0.06	0.0	23.52	199.72	POSKW
noble	4	115	160.0	3.22	0.08	23.28	192.12	POSKW
sanctuary	4	130	160.0	3.64	0.09	22.34	191.11	POSKW
mideast	5	294	200.0	8.22	0.21	22.25	184.2	POSKW
roil	4	134	160.0	3.75	0.1	22.11	190.85	POSKW
volatile	5	303	200.0	8.47	0.22	21.96	183.74	POSKW
tire	4	140	160.0	3.92	0.1	21.77	190.45	POSKW
entrench	4	143	160.0	4.0	0.1	21.61	190.25	POSKW
device	7	864	280.0	24.16	0.61	21.46	168.22	POSKW
often	11	2584	440.0	72.27	1.81	21.32	143.57	POSKW
throw	8	1271	320.0	35.55	0.89	20.9	160.01	POSKW
balloon	4	171	160.0	4.78	0.12	20.23	188.39	POSKW
waiver	3	54	120.0	1.51	0.04	20.17	195.03	POSKW
clash	8	1405	320.0	39.29	0.99	19.49	156.25	POSKW
incendiary	4	191	160.0	5.34	0.14	19.39	187.08	POSKW
visa-free	2	8	80.0	0.22	0.01	19.07	198.88	POSKW
unseen	3	76	120.0	2.13	0.06	18.19	193.04	POSKW
quietly	4	230	160.0	6.43	0.16	17.97	184.54	POSKW
reopen	5	468	200.0	13.09	0.33	17.87	175.43	POSKW
holy	6	781	240.0	21.84	0.55	17.82	166.63	POSKW
ultranationalist	3	84	120.0	2.35	0.06	17.62	192.32	POSKW
nationalist	4	241	160.0	6.74	0.17	17.61	183.83	POSKW
entry	8	1610	320.0	45.03	1.13	17.6	150.66	POSKW
farmland	3	85	120.0	2.38	0.06	17.55	192.23	POSKW
israeli-palestinian	6	835	240.0	23.35	0.59	17.09	164.53	POSKW
hoped-for	2	15	80.0	0.42	0.01	16.77	197.91	POSKW
reciprocity	2	15	80.0	0.42	0.01	16.77	197.91	POSKW
separate	9	2275	360.0	63.63	1.6	16.35	139.92	POSKW
normalize	4	303	160.0	8.47	0.21	15.88	179.88	POSKW
unemployment	3	115	120.0	3.22	0.08	15.8	189.56	POSKW
closure	5	612	200.0	17.12	0.43	15.4	168.47	POSKW
decade	10	3071	400.0	85.89	2.15	15.04	129.29	POSKW
onerous	2	24	80.0	0.67	0.02	15.0	196.67	POSKW
wring	2	24	80.0	0.67	0.02	15.0	196.67	POSKW
designation	3	135	120.0	3.78	0.1	14.88	187.8	POSKW
raise	12	4401	480.0	123.08	3.08	14.8	118.36	POSKW
sensitive	5	654	200.0	18.29	0.46	14.8	166.48	POSKW
stone	4	373	160.0	10.43	0.26	14.33	175.52	POSKW
salary	3	153	120.0	4.28	0.11	14.16	186.23	POSKW
overhaul	3	156	120.0	4.36	0.11	14.05	185.97	POSKW
bloodshed	5	721	200.0	20.16	0.51	13.92	163.36	POSKW
holiday	5	775	200.0	21.67	0.54	13.28	160.89	POSKW
gateway	2	40	80.0	1.12	0.03	13.04	194.48	POSKW
program	6	1240	240.0	34.68	0.87	12.93	149.5	POSKW
capture	8	2311	320.0	64.63	1.62	12.81	132.79	POSKW
open	13	5697	520.0	159.33	3.99	12.71	106.18	POSKW
counterterrorism	3	199	120.0	5.57	0.14	12.66	182.27	POSKW
weeklong	3	201	120.0	5.62	0.14	12.61	182.1	POSKW
occupied	10	3666	400.0	102.53	2.57	12.34	118.39	POSKW
nighttime	2	50	80.0	1.4	0.04	12.18	193.13	POSKW
tension	9	3085	360.0	86.28	2.16	12.01	122.67	POSKW
protest	14	6729	560.0	188.19	4.71	11.93	99.39	POSKW
detonate	3	231	120.0	6.46	0.16	11.82	179.57	POSKW
absurdism	1	1	40.0	0.03	0.0	11.76	199.72	POSKW
bride-to-be	1	1	40.0	0.03	0.0	11.76	199.72	POSKW
bridesmaid	1	1	40.0	0.03	0.0	11.76	199.72	POSKW
cannily	1	1	40.0	0.03	0.0	11.76	199.72	POSKW
fascinatingly	1	1	40.0	0.03	0.0	11.76	199.72	POSKW
lam	1	1	40.0	0.03	0.0	11.76	199.72	POSKW
laudatory	1	1	40.0	0.03	0.0	11.76	199.72	POSKW
neolithic	1	1	40.0	0.03	0.0	11.76	199.72	POSKW
oval-shaped	1	1	40.0	0.03	0.0	11.76	199.72	POSKW
requalify	1	1	40.0	0.03	0.0	11.76	199.72	POSKW
biblical	3	235	120.0	6.57	0.17	11.72	179.23	POSKW
herald	2	61	80.0	1.71	0.04	11.41	191.65	POSKW
discrimination	4	560	160.0	15.66	0.39	11.35	164.34	POSKW
rife	2	62	80.0	1.73	0.04	11.35	191.51	POSKW
permit	5	967	200.0	27.04	0.68	11.34	152.35	POSKW
landmark	3	262	120.0	7.33	0.19	11.11	176.98	POSKW
clothing	3	269	120.0	7.52	0.19	10.96	176.4	POSKW
compound	5	1022	200.0	28.58	0.72	10.87	149.98	POSKW
inhabit	2	71	80.0	1.99	0.05	10.83	190.31	POSKW
rioter	2	72	80.0	2.01	0.05	10.78	190.18	POSKW
impetuous	1	2	40.0	0.06	0.0	10.72	199.44	POSKW
insolence	1	2	40.0	0.06	0.0	10.72	199.44	POSKW
palestinian-american	1	2	40.0	0.06	0.0	10.72	199.44	POSKW
thievery	1	2	40.0	0.06	0.0	10.72	199.44	POSKW
export	4	615	160.0	17.2	0.43	10.68	161.17	POSKW
