lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
assassinate	37	464	40.17	13.31	12.9	31.0	100.45	POSKW
speaker	55	871	59.72	24.99	23.84	30.74	82.01	POSKW
unit	87	1688	94.46	48.42	45.69	30.44	64.44	POSKW
axis	40	540	43.43	15.49	14.93	29.83	94.84	POSKW
ten	96	1955	104.23	56.08	52.79	29.34	60.07	POSKW
invasion	128	2879	138.98	82.59	77.4	28.46	50.9	POSKW
synagogue	35	448	38.0	12.85	12.43	28.42	98.91	POSKW
enemy	100	2093	108.58	60.04	56.45	28.16	57.57	POSKW
tunnel	98	2049	106.41	58.78	55.26	27.69	57.67	POSKW
arm	151	3611	163.95	103.59	96.83	26.65	45.13	POSKW
site	174	4306	188.93	123.52	115.31	26.59	41.86	POSKW
nominee	29	347	31.49	9.95	9.68	26.04	103.92	POSKW
mourn	56	969	60.8	27.8	26.38	25.95	74.51	POSKW
soldier	221	5796	239.96	166.27	154.88	25.65	36.28	POSKW
retaliation	86	1769	93.38	50.75	47.75	25.52	59.16	POSKW
knesset	37	529	40.17	15.17	14.57	25.03	90.33	POSKW
pain	67	1277	72.75	36.63	34.59	24.57	66.04	POSKW
voter	55	968	59.72	27.77	26.33	24.52	73.04	POSKW
front	126	2940	136.81	84.34	78.92	24.49	47.45	POSKW
region	271	7475	294.25	214.43	199.38	23.78	31.38	POSKW
honor	38	568	41.26	16.29	15.6	23.73	86.76	POSKW
feel	176	4479	191.1	128.49	119.82	23.68	39.18	POSKW
target	304	8549	330.08	245.24	227.88	23.67	29.49	POSKW
straight	28	350	30.4	10.04	9.73	23.57	100.7	POSKW
canadian	41	644	44.52	18.47	17.63	23.29	82.69	POSKW
hide	82	1715	89.03	49.2	46.25	23.14	57.64	POSKW
paywall	28	357	30.4	10.24	9.91	22.87	99.21	POSKW
aftermath	54	972	58.63	27.88	26.41	22.84	71.08	POSKW
precise	36	535	39.09	15.35	14.7	22.72	87.23	POSKW
eliminate	87	1874	94.46	53.76	50.48	22.38	54.92	POSKW
achievement	32	451	34.74	12.94	12.43	22.2	91.47	POSKW
organization	185	4822	200.87	138.32	128.88	22.15	36.88	POSKW
regroup	29	388	31.49	11.13	10.73	21.95	95.53	POSKW
killing	133	3233	144.41	92.74	86.64	21.94	43.57	POSKW
community	303	8627	328.99	247.48	229.86	21.75	28.28	POSKW
together	120	2870	130.29	82.33	76.96	21.17	45.12	POSKW
remember	67	1349	72.75	38.7	36.45	21.16	61.11	POSKW
victim	121	2908	131.38	83.42	77.97	20.93	44.66	POSKW
holocaust	71	1471	77.09	42.2	39.69	20.62	58.5	POSKW
building	184	4859	199.78	139.39	129.81	20.6	35.61	POSKW
nuclear	55	1041	59.72	29.86	28.21	20.54	66.66	POSKW
sense	71	1482	77.09	42.51	39.97	20.16	57.82	POSKW
battle	93	2111	100.98	60.56	56.73	20.01	50.05	POSKW
projectile	30	433	32.57	12.42	11.92	19.96	89.58	POSKW
ceremony	57	1109	61.89	31.81	30.01	19.79	64.2	POSKW
intercept	54	1044	58.63	29.95	28.26	19.07	64.76	POSKW
register	39	659	42.35	18.9	17.97	19.04	76.54	POSKW
siren	38	641	41.26	18.39	17.48	18.63	76.69	POSKW
evil	48	896	52.12	25.7	24.3	18.57	67.89	POSKW
residence	31	479	33.66	13.74	13.13	18.18	84.04	POSKW
unique	28	410	30.4	11.76	11.27	18.16	88.42	POSKW
celebrate	72	1561	78.18	44.78	42.03	18.14	54.32	POSKW
leadership	118	2916	128.12	83.65	78.09	18.14	42.0	POSKW
promote	70	1509	76.0	43.29	40.64	17.96	54.85	POSKW
stronghold	34	554	36.92	15.89	15.14	17.93	79.62	POSKW
flee	126	3170	136.81	90.94	84.84	17.88	40.28	POSKW
vice	31	484	33.66	13.88	13.26	17.82	83.19	POSKW
drone	108	2633	117.26	75.53	70.55	17.6	43.29	POSKW
join	168	4495	182.41	128.94	120.03	17.54	34.34	POSKW
intelligence	108	2639	117.26	75.7	70.71	17.43	43.08	POSKW
northern	208	5789	225.84	166.06	154.36	17.28	30.51	POSKW
regime	72	1591	78.18	45.64	42.81	17.02	52.56	POSKW
commander	90	2128	97.72	61.04	57.09	16.61	46.2	POSKW
organizer	40	726	43.43	20.83	19.72	16.58	70.36	POSKW
hit	171	4646	185.67	133.28	123.99	16.39	32.85	POSKW
really	109	2712	118.35	77.8	72.61	16.26	41.35	POSKW
fight	244	7031	264.93	201.69	187.26	16.14	27.1	POSKW
book	47	920	51.03	26.39	24.89	16.06	63.65	POSKW
regular	43	825	46.69	23.67	22.34	15.5	65.45	POSKW
candidate	46	908	49.95	26.05	24.56	15.36	62.9	POSKW
display	60	1295	65.15	37.15	34.88	15.34	54.74	POSKW
iranian-backed	29	472	31.49	13.54	12.9	15.33	79.72	POSKW
weapon	171	4707	185.67	135.03	125.56	15.19	31.58	POSKW
proud	39	728	42.35	20.88	19.74	15.09	67.89	POSKW
airstrike	163	4464	176.98	128.06	119.1	14.92	32.08	POSKW
election	102	2553	110.75	73.24	68.34	14.82	40.78	POSKW
email	65	1454	70.58	41.71	39.1	14.73	51.42	POSKW
attend	111	2836	120.52	81.35	75.86	14.66	38.8	POSKW
grieve	28	459	30.4	13.17	12.54	14.58	79.12	POSKW
today	216	6206	234.53	178.03	165.3	14.58	27.39	POSKW
presidential	61	1350	66.23	38.73	36.32	14.34	52.41	POSKW
resilience	28	463	30.4	13.28	12.64	14.32	78.38	POSKW
painful	32	563	34.74	16.15	15.32	14.28	73.07	POSKW
headquarters	54	1154	58.63	33.1	31.09	14.25	55.66	POSKW
operate	145	3939	157.44	112.99	105.12	13.91	32.87	POSKW
underground	41	807	44.52	23.15	21.83	13.8	63.15	POSKW
murder	123	3249	133.55	93.2	86.8	13.75	35.59	POSKW
iran-backed	53	1140	57.55	32.7	30.71	13.7	55.06	POSKW
almost	125	3330	135.72	95.52	88.93	13.36	34.77	POSKW
fire	246	7284	267.1	208.95	193.82	13.3	24.43	POSKW
secret	29	512	31.49	14.69	13.93	12.83	72.77	POSKW
oil	36	694	39.09	19.91	18.79	12.81	65.02	POSKW
program	54	1192	58.63	34.19	32.07	12.81	52.65	POSKW
time	485	15504	526.6	444.75	411.56	12.74	16.85	POSKW
jew	72	1728	78.18	49.57	46.33	12.52	44.79	POSKW
defense	84	2091	91.21	59.98	55.98	12.51	41.3	POSKW
impact	109	2870	118.35	82.33	76.68	12.39	35.9	POSKW
tragedy	57	1293	61.89	37.09	34.75	12.3	50.11	POSKW
realize	29	523	31.49	15.0	14.21	12.21	70.92	POSKW
expand	87	2196	94.46	62.99	58.76	12.16	39.97	POSKW
understand	118	3170	128.12	90.94	84.63	12.05	33.95	POSKW
prayer	43	904	46.69	25.93	24.38	11.94	57.16	POSKW
beginning	60	1396	65.15	40.05	37.48	11.79	47.72	POSKW
exist	61	1429	66.23	40.99	38.35	11.67	47.08	POSKW
save	97	2532	105.32	72.63	67.67	11.53	36.74	POSKW
massive	84	2132	91.21	61.16	57.04	11.45	39.44	POSKW
incursion	50	1118	54.29	32.07	30.06	11.35	51.45	POSKW
home	341	10674	370.25	306.2	283.53	11.24	18.94	POSKW
still	325	10137	352.88	290.79	269.29	11.11	19.29	POSKW
night	146	4125	158.52	118.33	109.94	11.03	29.04	POSKW
help	251	7626	272.53	218.76	202.75	10.97	21.89	POSKW
see	458	14761	497.29	423.44	391.74	10.92	16.04	POSKW
evacuate	98	2592	106.41	74.35	69.24	10.88	35.46	POSKW
appearance	31	602	33.66	17.27	16.29	10.82	64.37	POSKW
ethical	32	629	34.74	18.04	17.01	10.81	63.28	POSKW
praise	50	1134	54.29	32.53	30.48	10.79	50.12	POSKW
memory	46	1020	49.95	29.26	27.44	10.75	52.23	POSKW
zionist	70	1736	76.0	49.8	46.49	10.6	41.66	POSKW
strike	320	10013	347.45	287.23	265.97	10.59	18.97	POSKW
think	225	6783	244.3	194.58	180.39	10.52	22.66	POSKW
march	66	1620	71.66	46.47	43.4	10.45	42.65	POSKW
terrible	43	943	46.69	27.05	25.38	10.43	53.26	POSKW
meaningful	30	585	32.57	16.78	15.83	10.36	63.99	POSKW
invade	50	1153	54.29	33.08	30.97	10.16	48.56	POSKW
launch	266	8210	288.82	235.51	218.17	10.07	20.33	POSKW
antisemitism	89	2346	96.63	67.3	62.68	10.06	35.79	POSKW
campus	85	2228	92.29	63.91	59.54	9.89	36.33	POSKW
service	160	4659	173.72	133.65	124.04	9.82	26.08	POSKW
emphasize	60	1462	65.15	41.94	39.18	9.8	43.34	POSKW
trauma	37	791	40.17	22.69	21.31	9.75	55.62	POSKW
hard	86	2266	93.38	65.0	60.54	9.74	35.83	POSKW
remind	37	793	40.17	22.75	21.36	9.67	55.39	POSKW
day	512	16806	555.92	482.1	445.76	9.65	14.22	POSKW
few	158	4605	171.55	132.1	122.6	9.63	25.99	POSKW
flag	95	2562	103.15	73.49	68.39	9.5	33.58	POSKW
smoke	40	888	43.43	25.47	23.89	9.31	52.12	POSKW
gathering	37	803	40.17	23.03	21.62	9.29	54.23	POSKW
martyr	46	1064	49.95	30.52	28.57	9.24	48.28	POSKW
series	73	1882	79.26	53.99	50.32	9.23	37.94	POSKW
wide	82	2165	89.03	62.11	57.84	9.19	35.63	POSKW
same	193	5809	209.55	166.64	154.49	9.14	22.82	POSKW
ability	74	1928	80.35	55.31	51.53	8.88	36.92	POSKW
structure	38	843	41.26	24.18	22.68	8.86	52.19	POSKW
win	85	2275	92.29	65.26	60.75	8.86	34.31	POSKW
death	327	10428	355.05	299.14	276.83	8.83	17.09	POSKW
regional	106	2952	115.09	84.68	78.71	8.77	30.45	POSKW
education	46	1079	49.95	30.95	28.96	8.76	46.96	POSKW
attack	681	22940	739.41	658.06	608.0	8.66	11.64	POSKW
belief	39	879	42.35	25.22	23.63	8.61	50.71	POSKW
assess	34	738	36.92	21.17	19.87	8.53	54.22	POSKW
hate	63	1601	68.4	45.93	42.83	8.53	39.32	POSKW
station	49	1176	53.2	33.73	31.53	8.52	44.79	POSKW
festival	59	1480	64.06	42.46	39.61	8.49	40.57	POSKW
chief	147	4326	159.61	124.1	115.13	8.34	25.03	POSKW
facility	107	3011	116.18	86.37	80.26	8.3	29.43	POSKW
new	303	9650	328.99	276.82	256.19	8.3	17.22	POSKW
bill	38	860	41.26	24.67	23.11	8.27	50.32	POSKW
click	39	892	42.35	25.59	23.96	8.17	49.33	POSKW
democratic	73	1928	79.26	55.31	51.51	8.17	35.6	POSKW
southern	299	9526	324.65	273.26	252.89	8.16	17.19	POSKW
since	71	1871	77.09	53.67	49.99	8.04	35.82	POSKW
capital	78	2093	84.69	60.04	55.88	8.02	34.06	POSKW
course	91	2509	98.81	71.97	66.92	8.01	31.42	POSKW
brother	74	1971	80.35	56.54	52.64	7.92	34.78	POSKW
village	56	1410	60.8	40.45	37.73	7.92	40.21	POSKW
federal	52	1288	56.46	36.95	34.49	7.91	41.78	POSKW
inbox	28	587	30.4	16.84	15.83	7.85	57.42	POSKW
daily	99	2778	107.49	79.69	74.05	7.82	29.71	POSKW
writer	51	1261	55.37	36.17	33.77	7.82	41.95	POSKW
last	469	15529	509.23	445.47	411.79	7.81	13.36	POSKW
symbol	32	703	34.74	20.17	18.92	7.72	53.1	POSKW
space	54	1358	58.63	38.96	36.34	7.68	40.32	POSKW
blood	59	1513	64.06	43.4	40.46	7.65	38.45	POSKW
confront	37	851	40.17	24.41	22.86	7.59	48.81	POSKW
ban	76	2051	82.52	58.84	54.75	7.57	33.51	POSKW
defend	124	3613	134.64	103.64	96.19	7.57	26.01	POSKW
command	52	1303	56.46	37.38	34.88	7.52	40.67	POSKW
physical	37	855	40.17	24.53	22.96	7.46	48.37	POSKW
cost	70	1868	76.0	53.59	49.88	7.41	34.6	POSKW
prove	53	1338	57.55	38.38	35.8	7.4	39.95	POSKW
australian	29	627	31.49	17.99	16.89	7.37	54.58	POSKW
eventually	42	1010	45.6	28.97	27.08	7.25	44.6	POSKW
one	83	2291	90.12	65.72	61.11	7.25	31.31	POSKW
now	437	14475	474.48	415.23	383.83	7.24	13.32	POSKW
encampment	43	1042	46.69	29.89	27.93	7.19	43.87	POSKW
afternoon	52	1316	56.46	37.75	35.21	7.18	39.72	POSKW
rape	35	806	38.0	23.12	21.65	7.15	48.69	POSKW
main	107	3080	116.18	88.35	82.03	7.13	27.21	POSKW
picture	78	2138	84.69	61.33	57.04	7.11	31.99	POSKW
suffer	108	3117	117.26	89.41	83.01	7.06	26.95	POSKW
kill	602	20379	653.64	584.6	540.05	7.04	11.15	POSKW
police	127	3758	137.89	107.8	100.0	6.9	24.49	POSKW
fly	43	1054	46.69	30.24	28.24	6.85	42.78	POSKW
correspondent	31	699	33.66	20.05	18.79	6.83	50.67	POSKW
worry	49	1238	53.2	35.51	33.13	6.82	39.88	POSKW
escalation	92	2613	99.89	74.96	69.63	6.71	28.52	POSKW
great	116	3407	125.95	97.73	90.68	6.68	25.23	POSKW
connection	46	1152	49.95	33.05	30.84	6.67	40.72	POSKW
demonstration	82	2293	89.03	65.78	61.13	6.62	30.04	POSKW
feeling	33	765	35.83	21.94	20.54	6.57	48.07	POSKW
always	102	2952	110.75	84.68	78.61	6.54	26.68	POSKW
north	126	3750	136.81	107.57	99.77	6.54	23.93	POSKW
later	182	5651	197.61	162.11	150.14	6.51	19.74	POSKW
student	115	3387	124.86	97.16	90.14	6.48	24.96	POSKW
officer	87	2464	94.46	70.68	65.66	6.47	28.8	POSKW
enforcement	34	800	36.92	22.95	21.47	6.4	46.66	POSKW
man	180	5592	195.44	160.41	148.57	6.4	19.69	POSKW
flight	37	890	40.17	25.53	23.86	6.38	44.57	POSKW
online	71	1951	77.09	55.97	52.05	6.37	31.75	POSKW
success	35	831	38.0	23.84	22.29	6.36	45.81	POSKW
culture	37	892	40.17	25.59	23.91	6.32	44.36	POSKW
happen	208	6571	225.84	188.5	174.49	6.23	18.03	POSKW
holiday	32	748	34.74	21.46	20.08	6.18	47.29	POSKW
someone	51	1331	55.37	38.18	35.57	6.07	36.76	POSKW
work	331	10891	359.39	312.42	288.85	6.03	13.98	POSKW
many	400	13336	434.31	382.56	353.56	6.01	12.67	POSKW
refugee	156	4809	169.38	137.95	127.8	5.97	20.45	POSKW
former	184	5772	199.78	165.58	153.31	5.93	18.72	POSKW
rise	130	3933	141.15	112.82	104.58	5.89	22.31	POSKW
ve	138	4205	149.84	120.63	111.79	5.88	21.6	POSKW
obstacle	29	671	31.49	19.25	18.02	5.82	48.25	POSKW
sit	72	2014	78.18	57.77	53.69	5.8	30.01	POSKW
entire	114	3405	123.78	97.68	90.58	5.75	23.57	POSKW
possibility	52	1377	56.46	39.5	36.78	5.74	35.35	POSKW
create	140	4285	152.01	122.92	113.9	5.73	21.16	POSKW
encourage	59	1604	64.06	46.01	42.81	5.64	32.79	POSKW
experience	105	3112	114.01	89.27	82.81	5.64	24.34	POSKW
identity	42	1070	45.6	30.69	28.62	5.62	39.08	POSKW
choose	72	2029	78.18	58.2	54.08	5.53	29.29	POSKW
mission	85	2456	92.29	70.45	65.41	5.51	26.84	POSKW
trap	47	1231	51.03	35.31	32.9	5.49	36.41	POSKW
author	41	1045	44.52	29.98	27.95	5.48	39.04	POSKW
thanks	28	654	30.4	18.76	17.55	5.42	47.36	POSKW
alone	58	1586	62.98	45.5	42.32	5.36	32.23	POSKW
wounded	67	1877	72.75	53.84	50.04	5.34	29.86	POSKW
slaughter	49	1302	53.2	37.35	34.77	5.31	35.02	POSKW
recent	219	7050	237.79	202.24	187.1	5.3	16.16	POSKW
solidarity	96	2836	104.23	81.35	75.47	5.29	24.66	POSKW
unleash	29	692	31.49	19.85	18.56	5.16	45.33	POSKW
husband	38	966	41.26	27.71	25.84	5.14	39.29	POSKW
prohibit	30	723	32.57	20.74	19.38	5.13	44.39	POSKW
wife	60	1663	65.15	47.71	44.35	5.11	30.91	POSKW
top	159	4990	172.64	143.14	132.53	5.1	18.68	POSKW
enough	104	3119	112.92	89.47	82.96	5.08	23.17	POSKW
additionally	30	726	32.57	20.83	19.46	5.04	44.0	POSKW
alive	93	2754	100.98	79.0	73.28	5.03	24.42	POSKW
constant	32	788	34.74	22.6	21.11	5.0	42.34	POSKW
staff	125	3838	135.72	110.1	102.01	4.97	20.85	POSKW
several	239	7790	259.5	223.47	206.67	4.95	14.92	POSKW
town	92	2729	99.89	78.28	72.61	4.91	24.25	POSKW
produce	45	1195	48.86	34.28	31.92	4.89	35.07	POSKW
replace	37	946	40.17	27.14	25.3	4.87	38.74	POSKW
vow	91	2699	98.81	77.42	71.81	4.86	24.27	POSKW
school	133	4122	144.41	118.24	109.52	4.84	19.92	POSKW
spend	70	2004	76.0	57.49	53.38	4.84	27.74	POSKW
though	37	949	40.17	27.22	25.38	4.8	38.43	POSKW
belong	38	981	41.26	28.14	26.23	4.77	37.8	POSKW
respond	163	5162	176.98	148.08	137.07	4.75	17.78	POSKW
sound	55	1521	59.72	43.63	40.57	4.75	31.13	POSKW
most	358	12032	388.71	345.15	318.92	4.73	11.87	POSKW
large	188	6033	204.13	173.06	160.13	4.72	16.47	POSKW
thousand	244	7994	264.93	229.32	212.05	4.72	14.41	POSKW
retaliate	36	922	39.09	26.45	24.66	4.7	38.57	POSKW
volunteer	31	769	33.66	22.06	20.59	4.69	41.64	POSKW
there	208	6736	225.84	193.23	178.74	4.68	15.56	POSKW
nearby	58	1624	62.98	46.59	43.29	4.64	29.92	POSKW
evening	64	1820	69.49	52.21	48.49	4.63	28.4	POSKW
deputy	48	1303	52.12	37.38	34.77	4.62	32.94	POSKW
start	236	7731	256.24	221.77	205.07	4.57	14.42	POSKW
explosion	51	1404	55.37	40.28	37.45	4.53	31.57	POSKW
recognize	56	1567	60.8	44.95	41.78	4.5	29.98	POSKW
western	84	2490	91.21	71.43	66.25	4.5	24.32	POSKW
else	47	1280	51.03	36.72	34.16	4.45	32.62	POSKW
no	113	3474	122.69	99.66	92.33	4.44	20.72	POSKW
survivor	40	1061	43.43	30.44	28.34	4.38	35.18	POSKW
renew	30	751	32.57	21.54	20.1	4.36	40.76	POSKW
brigade	46	1253	49.95	35.94	33.44	4.35	32.6	POSKW
combat	64	1839	69.49	52.75	48.98	4.32	27.38	POSKW
record	69	2005	74.92	57.52	53.38	4.3	26.28	POSKW
dollar	40	1066	43.43	30.58	28.47	4.27	34.73	POSKW
much	197	6405	213.9	183.73	169.93	4.21	15.17	POSKW
true	49	1357	53.2	38.93	36.19	4.2	30.99	POSKW
stop	240	7921	260.59	227.22	210.06	4.19	13.68	POSKW
academic	37	976	40.17	28.0	26.07	4.17	35.72	POSKW
promise	65	1881	70.58	53.96	50.09	4.17	26.69	POSKW
major	132	4152	143.32	119.1	110.27	4.14	18.46	POSKW
activity	89	2685	96.63	77.02	71.4	4.13	22.59	POSKW
evacuation	71	2083	77.09	59.75	55.44	4.12	25.34	POSKW
safely	33	854	35.83	24.5	22.83	4.1	37.57	POSKW
network	64	1853	69.49	53.16	49.34	4.09	26.64	POSKW
show	299	10028	324.65	287.66	265.82	4.09	12.08	POSKW
find	254	8435	275.79	241.97	223.65	4.05	13.06	POSKW
walk	84	2525	91.21	72.43	67.16	4.02	22.94	POSKW
music	53	1497	57.55	42.94	39.9	4.01	29.06	POSKW
check	47	1305	51.03	37.44	34.8	3.96	30.74	POSKW
history	129	4068	140.07	116.7	108.03	3.94	18.2	POSKW
approximately	42	1146	45.6	32.87	30.58	3.93	32.44	POSKW
capability	48	1341	52.12	38.47	35.75	3.9	30.14	POSKW
everyone	90	2738	97.72	78.54	72.79	3.89	21.76	POSKW
explain	82	2468	89.03	70.8	65.64	3.89	22.82	POSKW
well	278	9314	301.85	267.18	246.9	3.87	12.18	POSKW
subscribe	33	864	35.83	24.78	23.09	3.86	36.45	POSKW
goal	88	2673	95.55	76.68	71.07	3.85	21.91	POSKW
agreement	69	5694	74.92	163.34	148.34	54.17	-74.22	NEGKW
aid	198	11752	214.98	337.12	307.59	45.77	-44.24	NEGKW
proposal	29	3080	31.49	88.35	80.03	44.03	-94.9	NEGKW
control	80	5798	86.86	166.32	151.3	41.53	-62.77	NEGKW
ceasefire	209	11659	226.93	334.45	305.48	35.11	-38.31	NEGKW
humanitarian	234	12778	254.07	366.55	334.93	34.84	-36.25	NEGKW
reject	50	3906	54.29	112.05	101.83	33.22	-69.45	NEGKW
permanent	39	3245	42.35	93.09	84.53	31.37	-74.93	NEGKW
enclave	71	4901	77.09	140.59	127.98	30.96	-58.34	NEGKW
phase	35	3009	38.0	86.32	78.35	30.92	-77.73	NEGKW
prisoner	56	4096	60.8	117.5	106.87	30.0	-63.59	NEGKW
release	248	13025	269.27	373.64	341.65	29.08	-32.47	NEGKW
delivery	30	2587	32.57	74.21	67.36	26.74	-77.98	NEGKW
fuel	49	3535	53.2	101.41	92.25	25.03	-62.35	NEGKW
food	112	6600	121.61	189.33	172.77	25.0	-43.56	NEGKW
pause	39	3001	42.35	86.09	78.25	24.7	-68.12	NEGKW
palestinian	516	24110	560.26	691.62	633.87	24.0	-20.99	NEGKW
exchange	75	4739	81.43	135.94	123.91	23.02	-50.15	NEGKW
announce	109	6305	118.35	180.87	165.1	22.18	-41.79	NEGKW
truck	34	2615	36.92	75.01	68.19	21.5	-68.07	NEGKW
territory	167	8886	181.32	254.91	233.02	21.27	-33.73	NEGKW
international	233	11793	252.99	338.3	309.55	21.22	-28.86	NEGKW
independent	52	3509	56.46	100.66	91.66	20.82	-56.26	NEGKW
website	47	3186	51.03	91.39	83.22	19.15	-56.68	NEGKW
negotiation	77	4639	83.6	133.08	121.39	19.11	-45.66	NEGKW
violation	41	2875	44.52	82.47	75.06	18.94	-59.78	NEGKW
pressure	99	5654	107.49	162.19	148.08	18.87	-40.57	NEGKW
crime	99	5612	107.49	160.99	147.0	18.14	-39.85	NEGKW
full	94	5351	102.06	153.5	140.15	17.61	-40.25	NEGKW
accuse	117	6381	127.04	183.05	167.26	17.29	-36.13	NEGKW
organisation	56	3542	60.8	101.61	92.61	17.26	-50.25	NEGKW
deliver	80	4594	86.86	131.78	120.31	15.69	-41.09	NEGKW
medicine	28	2064	30.4	59.21	53.85	15.4	-64.29	NEGKW
water	85	4766	92.29	136.72	124.86	14.69	-38.8	NEGKW
current	74	4211	80.35	120.8	110.3	13.84	-40.22	NEGKW
two-state	31	2148	33.66	61.62	56.09	13.71	-58.69	NEGKW
team	70	4014	76.0	115.15	105.12	13.63	-40.95	NEGKW
bombardment	68	3902	73.83	111.93	102.19	13.28	-41.02	NEGKW
form	56	3316	60.8	95.12	86.8	12.8	-44.02	NEGKW
foreign	113	5900	122.69	169.25	154.77	12.75	-31.89	NEGKW
accept	49	2972	53.2	85.26	77.76	12.54	-46.3	NEGKW
supply	105	5496	114.01	157.66	144.17	12.04	-32.14	NEGKW
crisis	101	5285	109.66	151.61	138.64	11.56	-32.11	NEGKW
content	73	4028	79.26	115.55	105.56	11.54	-37.25	NEGKW
hospital	129	6486	140.07	186.06	170.27	11.19	-28.21	NEGKW
strip	40	2464	43.43	70.68	64.45	10.99	-47.76	NEGKW
least	214	10095	232.36	289.59	265.35	10.91	-21.93	NEGKW
resolution	52	3022	56.46	86.69	79.12	10.84	-42.23	NEGKW
authority	111	5665	120.52	162.51	148.67	10.73	-29.67	NEGKW
responsible	64	3567	69.49	102.32	93.46	10.7	-38.22	NEGKW
arrest	76	4106	82.52	117.79	107.64	10.62	-35.21	NEGKW
starvation	30	1956	32.57	56.11	51.12	10.49	-53.08	NEGKW
condemn	113	5733	122.69	164.46	150.48	10.47	-29.09	NEGKW
criticism	48	2813	52.12	80.69	73.64	10.43	-43.03	NEGKW
demand	134	6629	145.49	190.16	174.08	10.27	-26.61	NEGKW
due	112	5667	121.61	162.56	148.75	10.18	-28.83	NEGKW
negotiate	34	2130	36.92	61.1	55.7	10.06	-49.35	NEGKW
investigation	47	2744	51.03	78.71	71.84	10.02	-42.67	NEGKW
urgent	32	2027	34.74	58.15	53.0	9.93	-50.39	NEGKW
gazan	40	2404	43.43	68.96	62.91	9.81	-45.43	NEGKW
unprecedented	46	2676	49.95	76.76	70.06	9.64	-42.33	NEGKW
guarantee	29	1866	31.49	53.53	48.78	9.61	-51.85	NEGKW
talk	144	6989	156.35	200.49	183.6	9.46	-24.74	NEGKW
insist	39	2333	42.35	66.92	61.06	9.36	-44.99	NEGKW
second	100	5077	108.58	145.64	133.26	9.31	-29.16	NEGKW
video	112	5582	121.61	160.13	146.56	9.09	-27.34	NEGKW
human	121	5959	131.38	170.94	156.5	8.95	-26.17	NEGKW
deal	187	8751	203.04	251.03	230.06	8.83	-21.14	NEGKW
argue	45	2582	48.86	74.07	67.62	8.79	-41.01	NEGKW
impose	38	2254	41.26	64.66	59.0	8.76	-44.18	NEGKW
tent	40	2329	43.43	66.81	60.98	8.42	-42.41	NEGKW
