lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
immigration	168	715	134.51	20.71	30.82	318.78	146.64	POSKW
deport	147	545	117.69	15.78	24.16	309.38	152.7	POSKW
revoke	125	366	100.08	10.6	17.14	307.67	161.7	POSKW
agent	137	542	109.69	15.7	23.7	274.95	149.93	POSKW
deportation	121	436	96.88	12.63	19.44	259.86	153.88	POSKW
ice	95	232	76.06	6.72	11.41	259.84	167.54	POSKW
detention	169	935	135.31	27.08	38.54	255.4	133.3	POSKW
federal	186	1154	148.92	33.42	46.78	250.61	126.69	POSKW
card	114	422	91.27	12.22	18.71	240.19	152.77	POSKW
graduate	131	672	104.88	19.46	28.03	212.37	137.4	POSKW
campus	238	2075	190.55	60.09	80.74	211.4	104.1	POSKW
student	309	3193	247.4	92.46	122.24	210.09	91.17	POSKW
visa	123	636	98.48	18.42	26.49	197.97	136.98	POSKW
attorney	104	461	83.27	13.35	19.72	191.03	144.73	POSKW
university	236	2212	188.95	64.06	85.45	188.2	98.73	POSKW
phase	265	2779	212.17	80.48	106.26	175.6	90.0	POSKW
resumption	100	476	80.06	13.78	20.11	173.12	141.25	POSKW
green	126	770	100.88	22.3	31.28	172.47	127.59	POSKW
extension	94	430	75.26	12.45	18.29	168.26	143.21	POSKW
resume	224	2181	179.34	63.16	83.95	168.2	95.82	POSKW
protest	452	6291	361.89	182.18	235.38	163.9	66.06	POSKW
documentary	85	355	68.05	10.28	15.36	163.68	147.51	POSKW
arrest	307	3875	245.8	112.21	145.98	140.9	74.62	POSKW
passover	54	151	43.23	4.37	7.16	136.67	163.26	POSKW
activist	236	2693	188.95	77.99	102.24	133.74	83.14	POSKW
permanent	255	3029	204.16	87.72	114.63	133.33	79.79	POSKW
administration	387	5584	309.85	161.71	208.43	127.42	62.83	POSKW
renewed	117	889	93.67	25.74	35.12	124.96	113.77	POSKW
extend	172	1754	137.71	50.79	67.23	119.62	92.22	POSKW
antisemitism	199	2236	159.33	64.75	85.0	116.19	84.41	POSKW
lawyer	126	1072	100.88	31.04	41.82	115.86	105.87	POSKW
ramadan	50	163	40.03	4.72	7.44	114.94	157.81	POSKW
expire	71	376	56.85	10.89	15.6	111.8	135.7	POSKW
homeland	124	1078	99.28	31.22	41.96	110.6	104.31	POSKW
proposal	231	2878	184.95	83.34	108.53	109.13	75.74	POSKW
spring	76	454	60.85	13.15	18.5	106.49	128.93	POSKW
envoy	141	1379	112.89	39.93	53.06	105.12	95.48	POSKW
speech	247	3257	197.76	94.32	122.31	102.47	70.83	POSKW
crackdown	65	359	52.04	10.4	14.8	98.39	133.4	POSKW
protester	242	3230	193.76	93.54	121.2	97.5	69.77	POSKW
legal	205	2571	164.13	74.45	96.9	95.44	75.18	POSKW
holder	55	264	44.04	7.65	11.14	94.53	140.83	POSKW
pregnant	66	391	52.84	11.32	15.95	93.26	129.41	POSKW
credit	217	2834	173.74	82.07	106.5	92.1	71.67	POSKW
judge	120	1163	96.08	33.68	44.79	90.78	96.18	POSKW
lawful	48	206	38.43	5.97	8.87	90.48	146.25	POSKW
detain	156	1764	124.9	51.08	67.02	89.98	83.89	POSKW
activism	70	455	56.04	13.18	18.33	89.73	123.86	POSKW
pro-hamas	54	291	43.23	8.43	12.04	83.67	134.75	POSKW
fragile	93	817	74.46	23.66	31.77	81.71	103.55	POSKW
harassment	70	495	56.04	14.33	19.72	81.57	118.53	POSKW
activity	192	2582	153.72	74.77	96.83	75.94	69.11	POSKW
disciplinary	48	258	38.43	7.47	10.68	74.55	134.89	POSKW
wife	136	1587	108.89	45.96	60.14	73.73	81.28	POSKW
unpack	73	594	58.45	17.2	23.28	71.35	109.05	POSKW
lawsuit	54	344	43.23	9.96	13.89	70.75	125.09	POSKW
expel	80	708	64.05	20.5	27.51	69.54	103.01	POSKW
living	117	1306	93.67	37.82	49.67	69.17	84.95	POSKW
removal	68	538	54.44	15.58	21.15	68.97	111.0	POSKW
film	106	1129	84.87	32.69	43.11	68.33	88.76	POSKW
free	411	7303	329.06	211.48	269.27	66.86	43.5	POSKW
faculty	71	594	56.85	17.2	23.21	66.83	107.08	POSKW
demonstration	164	2211	131.31	64.03	82.9	64.47	68.89	POSKW
mee	75	670	60.05	19.4	26.01	64.3	102.32	POSKW
insight	87	856	69.66	24.79	32.92	64.23	95.01	POSKW
return	475	8817	380.3	255.33	324.35	63.66	39.32	POSKW
petition	58	434	46.44	12.57	17.17	63.14	114.8	POSKW
college	112	1298	89.67	37.59	49.22	61.56	81.85	POSKW
accuse	352	6146	281.83	177.98	226.82	61.54	45.17	POSKW
consult	47	305	37.63	8.83	12.29	60.36	123.96	POSKW
encampment	92	993	73.66	28.76	37.87	57.9	87.69	POSKW
refusal	72	672	57.65	19.46	25.97	57.79	99.05	POSKW
shatter	62	530	49.64	15.35	20.66	56.63	105.53	POSKW
refuse	191	2877	152.92	83.31	107.09	55.6	58.93	POSKW
unrivalled	69	643	55.24	18.62	24.85	55.52	99.16	POSKW
threaten	217	3412	173.74	98.81	126.68	55.31	54.99	POSKW
divest	70	662	56.04	19.17	25.55	55.05	98.05	POSKW
resident	281	4766	224.98	138.02	176.17	55.01	47.91	POSKW
republish	71	686	56.85	19.87	26.42	53.98	96.41	POSKW
accept	186	2835	148.92	82.1	105.45	52.25	57.85	POSKW
holy	71	716	56.85	20.73	27.47	50.32	93.09	POSKW
hearing	89	1019	71.26	29.51	38.68	50.1	82.86	POSKW
grant	99	1197	79.26	34.66	45.24	49.89	78.3	POSKW
negotiate	142	2022	113.69	58.55	75.54	48.47	64.02	POSKW
withdrawal	130	1791	104.08	51.86	67.06	48.4	66.97	POSKW
reject	225	3731	180.14	108.04	138.09	47.86	50.04	POSKW
executive	110	1427	88.07	41.32	53.65	47.42	72.25	POSKW
award	64	630	51.24	18.24	24.23	47.21	94.98	POSKW
first	583	11960	466.77	346.35	437.84	45.3	29.62	POSKW
study	112	1497	89.67	43.35	56.17	44.97	69.64	POSKW
block	198	3225	158.53	93.39	119.49	44.86	51.71	POSKW
violate	142	2081	113.69	60.26	77.6	44.77	61.43	POSKW
file	114	1542	91.27	44.65	57.81	44.45	68.59	POSKW
mask	42	323	33.63	9.35	12.74	44.18	112.95	POSKW
second	275	4902	220.18	141.96	180.71	44.14	43.2	POSKW
suppress	39	291	31.22	8.43	11.52	42.61	114.99	POSKW
dissent	42	333	33.63	9.64	13.09	42.48	110.86	POSKW
reconstruction	79	932	63.25	26.99	35.29	41.89	80.37	POSKW
court	168	2667	134.51	77.23	98.96	41.5	54.1	POSKW
secretary	103	1386	82.47	40.14	51.98	40.68	69.05	POSKW
negotiation	251	4465	200.96	129.3	164.62	40.64	43.4	POSKW
apartment	64	690	51.24	19.98	26.32	40.36	87.78	POSKW
process	195	3258	156.12	94.35	120.53	40.36	49.33	POSKW
antisemitic	118	1682	94.48	48.71	62.83	40.17	63.93	POSKW
academic	78	935	62.45	27.08	35.36	40.02	79.02	POSKW
fee	80	973	64.05	28.18	36.76	39.81	77.8	POSKW
remove	154	2419	123.3	70.05	89.82	39.38	55.08	POSKW
hell	80	991	64.05	28.7	37.39	38.27	76.23	POSKW
negotiator	78	957	62.45	27.71	36.13	38.1	77.05	POSKW
expulsion	51	504	40.83	14.6	19.37	37.38	94.67	POSKW
sign	316	6047	253.0	175.11	222.11	36.49	36.39	POSKW
up	191	3272	152.92	94.75	120.88	35.99	46.97	POSKW
mediator	134	2089	107.29	60.49	77.6	35.1	55.78	POSKW
inquiry	51	526	40.83	15.23	20.14	34.79	91.32	POSKW
consequence	135	2130	108.09	61.68	79.06	34.03	54.67	POSKW
night	224	4047	179.34	117.2	149.09	33.93	41.92	POSKW
engage	190	3304	152.12	95.68	121.96	33.76	45.55	POSKW
designate	92	1280	73.66	37.07	47.89	33.39	66.09	POSKW
political	394	7977	315.45	231.0	292.2	33.23	30.91	POSKW
please	144	2342	115.29	67.82	86.78	32.79	51.85	POSKW
idea	147	2413	117.69	69.88	89.36	32.41	50.99	POSKW
cut	172	2948	137.71	85.37	108.91	32.35	46.92	POSKW
release	588	12685	470.78	367.34	463.32	32.11	24.68	POSKW
fast	69	871	55.24	25.22	32.81	31.66	74.62	POSKW
injustice	54	608	43.23	17.61	23.11	31.4	84.24	POSKW
learn	157	2648	125.7	76.68	97.91	31.38	48.44	POSKW
implement	113	1735	90.47	50.24	64.51	31.04	57.18	POSKW
