lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
airdrop	44	191	150.68	5.38	1.92	199.64	186.21	POSKW
famine	101	2006	345.89	56.52	17.19	193.44	143.81	POSKW
delivery	78	2539	267.12	71.54	21.36	90.03	115.5	POSKW
veto	42	841	143.84	23.7	7.21	79.88	143.42	POSKW
convoy	45	1030	154.11	29.02	8.77	75.94	136.61	POSKW
dehydration	21	155	71.92	4.37	1.44	75.82	177.1	POSKW
delegation	50	1289	171.23	36.32	10.93	75.09	130.0	POSKW
holy	38	749	130.14	21.11	6.42	73.25	144.18	POSKW
malnutrition	35	692	119.86	19.5	5.93	67.29	144.03	POSKW
abstain	30	533	102.74	15.02	4.59	62.94	148.98	POSKW
immediate	108	5478	369.86	154.36	45.59	62.18	82.22	POSKW
ing	14	67	47.95	1.89	0.66	61.16	184.85	POSKW
fast	37	903	126.71	25.44	7.67	58.71	133.11	POSKW
ramadan	19	194	65.07	5.47	1.74	57.81	169.0	POSKW
aid	181	11769	619.86	331.62	97.52	57.5	60.59	POSKW
trample	16	125	54.79	3.52	1.15	56.17	175.84	POSKW
assistance	70	3100	239.73	87.35	25.87	51.72	93.17	POSKW
humanitarian	186	12826	636.99	361.41	106.19	49.39	55.2	POSKW
truce	69	3120	236.3	87.91	26.02	49.19	91.54	POSKW
ministry	99	5435	339.04	153.15	45.16	48.26	75.54	POSKW
muslim	57	2354	195.21	66.33	19.68	47.2	98.55	POSKW
tion	11	56	37.67	1.58	0.55	46.87	183.92	POSKW
parachute	12	80	41.1	2.25	0.75	45.47	179.2	POSKW
resolution	65	3009	222.6	84.79	25.09	44.47	89.67	POSKW
food	109	6603	373.29	186.06	54.77	42.0	66.95	POSKW
crisis	92	5294	315.07	149.17	43.95	40.25	71.47	POSKW
stampede	10	59	34.25	1.66	0.56	40.03	181.48	POSKW
demand	108	6655	369.86	187.52	55.19	39.81	65.43	POSKW
minute-by-minute	15	197	51.37	5.55	1.73	39.11	160.99	POSKW
tally	46	1881	157.53	53.0	15.73	38.68	99.3	POSKW
imminent	31	949	106.16	26.74	8.0	38.54	119.52	POSKW
alternative	35	1184	119.86	33.36	9.95	38.48	112.91	POSKW
truck	56	2593	191.78	73.06	21.62	38.29	89.65	POSKW
planned	29	843	99.32	23.75	7.12	38.28	122.79	POSKW
govt	10	71	34.25	2.0	0.66	36.78	177.92	POSKW
refuge	32	1046	109.59	29.47	8.8	36.74	115.22	POSKW
unconditional	27	785	92.47	22.12	6.63	35.63	122.78	POSKW
barge	9	57	30.82	1.61	0.54	34.91	180.19	POSKW
starvation	45	1941	154.11	54.69	16.21	34.75	95.23	POSKW
happening	20	462	68.49	13.02	3.93	33.46	136.12	POSKW
six-week	22	603	75.34	16.99	5.1	30.98	126.39	POSKW
draft	28	944	95.89	26.6	7.93	30.92	113.14	POSKW
meal	24	722	82.19	20.34	6.09	30.46	120.64	POSKW
presumed	11	138	37.67	3.89	1.22	29.55	162.57	POSKW
lifting	10	112	34.25	3.16	1.0	28.82	166.25	POSKW
bulletin	13	232	44.52	6.54	2.0	27.18	148.79	POSKW
abstention	12	194	41.1	5.47	1.68	27.06	153.04	POSKW
effort	113	8060	386.99	227.11	66.7	26.81	52.07	POSKW
provision	24	817	82.19	23.02	6.86	26.17	112.48	POSKW
drop	41	2004	140.41	56.47	16.69	25.37	85.27	POSKW
eat	22	718	75.34	20.23	6.04	25.31	115.33	POSKW
steer	10	144	34.25	4.06	1.26	24.5	157.63	POSKW
secure	63	3818	215.75	107.58	31.67	24.25	66.91	POSKW
port	22	752	75.34	21.19	6.32	23.86	112.2	POSKW
eliminate	39	1922	133.56	54.16	16.0	23.76	84.6	POSKW
scramble	13	275	44.52	7.75	2.35	23.57	140.7	POSKW
vote	55	3208	188.36	90.39	26.63	23.29	70.29	POSKW
pier	13	281	44.52	7.92	2.4	23.12	139.6	POSKW
flow	35	1684	119.86	47.45	14.03	22.31	86.56	POSKW
health	109	8133	373.29	229.17	67.26	21.98	47.84	POSKW
obstacle	20	680	68.49	19.16	5.71	21.84	112.56	POSKW
talk	97	7036	332.19	198.26	58.21	21.7	50.5	POSKW
hurt	23	879	78.77	24.77	7.36	21.4	104.31	POSKW
hunger	31	1431	106.16	40.32	11.93	21.31	89.89	POSKW
alleviate	15	409	51.37	11.52	3.46	21.24	126.7	POSKW
cairo	9	145	30.82	4.09	1.26	20.35	153.18	POSKW
offensive	86	6163	294.52	173.66	51.0	20.08	51.63	POSKW
hamas-run	35	1785	119.86	50.3	14.85	19.93	81.76	POSKW
ceasefire	143	11725	489.73	330.38	96.85	19.33	38.86	POSKW
provisional	11	243	37.67	6.85	2.07	19.18	138.48	POSKW
mostly	57	3633	195.21	102.37	30.11	19.17	62.39	POSKW
north	59	3817	202.05	107.55	31.63	19.02	61.04	POSKW
adopt	25	1099	85.62	30.97	9.17	18.7	93.75	POSKW
relief	38	2084	130.14	58.72	17.32	18.57	75.63	POSKW
sea	36	1929	123.29	54.35	16.04	18.5	77.61	POSKW
loom	18	651	61.64	18.34	5.46	18.11	108.27	POSKW
sustained	17	597	58.22	16.82	5.01	17.79	110.33	POSKW
shot	20	799	68.49	22.51	6.68	17.43	101.05	POSKW
sail	11	269	37.67	7.58	2.29	17.42	133.0	POSKW
brink	18	671	61.64	18.91	5.62	17.36	106.11	POSKW
sustainable	18	673	61.64	18.96	5.64	17.29	105.9	POSKW
ongoing	99	7705	339.04	217.11	63.69	16.88	43.85	POSKW
qualitative	9	185	30.82	5.21	1.58	16.74	142.14	POSKW
mediator	38	2185	130.14	61.57	18.14	16.66	71.54	POSKW
spanish	9	187	30.82	5.27	1.6	16.58	141.6	POSKW
maritime	14	448	47.95	12.62	3.77	16.5	116.63	POSKW
week-long	11	286	37.67	8.06	2.42	16.38	129.51	POSKW
impending	9	191	30.82	5.38	1.63	16.27	140.54	POSKW
animal	13	397	44.52	11.19	3.35	16.21	119.68	POSKW
result	82	6179	280.82	174.11	51.09	15.92	46.91	POSKW
lifesaving	11	294	37.67	8.28	2.49	15.91	127.89	POSKW
discuss	55	3694	188.36	104.09	30.59	15.87	57.63	POSKW
gazan	40	2404	136.99	67.74	19.94	15.73	67.65	POSKW
agency	80	6057	273.97	170.67	50.08	15.25	46.46	POSKW
urgent	35	2024	119.86	57.03	16.8	15.13	71.04	POSKW
imperative	15	543	51.37	15.3	4.55	15.07	108.2	POSKW
quarter	16	607	54.79	17.1	5.08	15.05	104.84	POSKW
death	126	10629	431.51	299.5	87.77	14.79	36.12	POSKW
tonne	10	263	34.25	7.41	2.23	14.71	128.84	POSKW
flour	14	495	47.95	13.95	4.15	14.52	109.86	POSKW
cancel	24	1206	82.19	33.98	10.04	14.08	83.0	POSKW
dire	27	1445	92.47	40.72	12.01	13.91	77.71	POSKW
rage	24	1215	82.19	34.24	10.11	13.87	82.38	POSKW
sixth	10	280	34.25	7.89	2.37	13.76	125.1	POSKW
barrier	14	517	47.95	14.57	4.33	13.68	106.79	POSKW
approve	32	1860	109.59	52.41	15.44	13.67	70.59	POSKW
catastrophic	23	1161	78.77	32.71	9.66	13.37	82.62	POSKW
measure	43	2821	147.26	79.49	23.37	13.31	59.78	POSKW
coastal	24	1243	82.19	35.02	10.34	13.25	80.48	POSKW
month	158	14145	541.1	398.57	116.72	13.25	30.33	POSKW
jordanian	13	473	44.52	13.33	3.97	12.97	107.84	POSKW
population	83	6598	284.25	185.92	54.52	12.93	41.83	POSKW
previous	40	2588	136.99	72.92	21.45	12.89	61.04	POSKW
stream	16	682	54.79	19.22	5.7	12.6	96.14	POSKW
await	15	615	51.37	17.33	5.14	12.56	99.1	POSKW
partially	14	552	47.95	15.55	4.62	12.44	102.02	POSKW
war-ravage	10	311	34.25	8.76	2.62	12.2	118.5	POSKW
desperate	23	1234	78.77	34.77	10.26	11.79	77.5	POSKW
lead	113	9774	386.99	275.41	80.69	11.6	33.69	POSKW
egyptian	34	2180	116.44	61.43	18.07	11.24	61.86	POSKW
table	22	1183	75.34	33.33	9.83	11.22	77.31	POSKW
die	64	4960	219.18	139.76	41.0	11.11	44.25	POSKW
investigative	10	337	34.25	9.5	2.83	11.05	113.17	POSKW
charity	19	963	65.07	27.14	8.01	10.96	82.28	POSKW
ship	26	1532	89.04	43.17	12.71	10.74	69.39	POSKW
meeting	62	4813	212.33	135.62	39.78	10.69	44.09	POSKW
push	62	4829	212.33	136.07	39.91	10.54	43.78	POSKW
twice	13	546	44.52	15.39	4.56	10.48	97.27	POSKW
open	70	5640	239.73	158.92	46.6	10.26	40.54	POSKW
temporary	33	2162	113.01	60.92	17.91	10.26	59.9	POSKW
besieged	27	1650	92.47	46.49	13.69	10.17	66.17	POSKW
vessel	16	773	54.79	21.78	6.44	10.12	86.22	POSKW
voter	19	1004	65.07	28.29	8.35	10.06	78.79	POSKW
displace	78	6477	267.12	182.51	53.49	9.91	37.64	POSKW
restriction	23	1332	78.77	37.53	11.06	9.91	70.91	POSKW
crossing	29	1840	99.32	51.85	15.25	9.88	62.8	POSKW
troop	62	4904	212.33	138.18	40.53	9.87	42.31	POSKW
approach	41	2918	140.41	82.22	24.15	9.8	52.27	POSKW
ally	64	5110	219.18	143.99	42.22	9.78	41.41	POSKW
seek	75	6217	256.85	175.18	51.35	9.62	37.81	POSKW
city	86	7339	294.52	206.8	60.59	9.5	35.0	POSKW
ground	93	8067	318.49	227.31	66.59	9.4	33.41	POSKW
ensure	64	5158	219.18	145.34	42.62	9.37	40.51	POSKW
scale	28	1795	95.89	50.58	14.88	9.26	61.87	POSKW
coast	15	738	51.37	20.8	6.15	9.17	84.74	POSKW
basic	30	1977	102.74	55.71	16.38	9.16	59.37	POSKW
around	40	2900	136.99	81.72	23.99	8.96	50.54	POSKW
civilian	159	15077	544.52	424.84	124.34	8.95	24.69	POSKW
block	45	3378	154.11	95.18	27.93	8.87	47.27	POSKW
reiterate	32	2179	109.59	61.4	18.04	8.84	56.37	POSKW
extreme	19	1067	65.07	30.07	8.86	8.8	73.59	POSKW
worsen	18	989	61.64	27.87	8.22	8.76	75.47	POSKW
importance	20	1151	68.49	32.43	9.56	8.75	71.46	POSKW
insecurity	11	467	37.67	13.16	3.9	8.72	96.45	POSKW
land	58	4662	198.63	131.36	38.52	8.6	40.77	POSKW
diplomacy	19	1079	65.07	30.4	8.96	8.58	72.62	POSKW
acute	12	547	41.1	15.41	4.56	8.44	90.9	POSKW
permanent	43	3241	147.26	91.32	26.8	8.34	46.89	POSKW
retreat	10	416	34.25	11.72	3.48	8.19	98.0	POSKW
enclave	60	4912	205.48	138.41	40.58	8.17	39.01	POSKW
concept	11	486	37.67	13.69	4.06	8.16	93.36	POSKW
crowd	34	2425	116.44	68.33	20.07	8.07	52.07	POSKW
grow	54	4358	184.93	122.8	36.01	7.86	40.38	POSKW
depart	11	497	37.67	14.0	4.15	7.85	91.6	POSKW
territory	99	8954	339.04	252.3	73.88	7.78	29.34	POSKW
distribution	23	1465	78.77	41.28	12.14	7.75	62.45	POSKW
catastrophe	22	1381	75.34	38.91	11.45	7.72	63.77	POSKW
chaotic	9	366	30.82	10.31	3.06	7.63	99.71	POSKW
affair	27	1832	92.47	51.62	15.17	7.55	56.69	POSKW
poll	17	972	58.22	27.39	8.07	7.55	72.03	POSKW
accuse	74	6424	253.42	181.01	53.03	7.44	33.34	POSKW
pave	9	372	30.82	10.48	3.11	7.44	98.49	POSKW
lasting	22	1403	75.34	39.53	11.63	7.39	62.34	POSKW
need	126	11889	431.51	335.01	98.05	7.37	25.18	POSKW
voting	11	515	37.67	14.51	4.29	7.37	88.76	POSKW
fighting	48	3853	164.38	108.57	31.84	7.16	40.9	POSKW
islamist	22	1420	75.34	40.01	11.77	7.14	61.25	POSKW
nearly	63	5372	215.75	151.37	44.35	6.99	35.07	POSKW
present	42	3291	143.84	92.73	27.2	6.96	43.2	POSKW
shift	25	1701	85.62	47.93	14.09	6.93	56.44	POSKW
hostage	162	15889	554.79	447.72	130.99	6.88	21.36	POSKW
effective	17	1013	58.22	28.54	8.41	6.83	68.4	POSKW
indian	12	614	41.1	17.3	5.11	6.79	81.49	POSKW
repeated	14	778	47.95	21.92	6.46	6.64	74.49	POSKW
starve	21	1371	71.92	38.63	11.36	6.59	60.22	POSKW
pass	40	3143	136.99	88.56	25.98	6.55	42.94	POSKW
main	40	3147	136.99	88.68	26.01	6.52	42.82	POSKW
stress	30	2197	102.74	61.91	18.17	6.48	49.6	POSKW
boost	10	478	34.25	13.47	3.98	6.45	87.09	POSKW
indirect	10	478	34.25	13.47	3.98	6.45	87.09	POSKW
cargo	9	407	30.82	11.47	3.39	6.42	91.53	POSKW
besiege	9	411	30.82	11.58	3.43	6.31	90.75	POSKW
hostility	30	2219	102.74	62.53	18.35	6.25	48.66	POSKW
cabinet	24	1667	82.19	46.97	13.8	6.22	54.53	POSKW
allow	95	8833	325.34	248.89	72.86	6.19	26.63	POSKW
bag	11	565	37.67	15.92	4.7	6.18	81.17	POSKW
patient	25	1762	85.62	49.65	14.58	6.18	53.18	POSKW
suffer	40	3185	136.99	89.75	26.32	6.18	41.67	POSKW
facilitate	25	1763	85.62	49.68	14.59	6.17	53.13	POSKW
cessation	13	724	44.52	20.4	6.01	6.14	74.3	POSKW
suffering	38	3001	130.14	84.56	24.8	6.09	42.46	POSKW
urgency	11	570	37.67	16.06	4.74	6.07	80.44	POSKW
fail	47	3896	160.96	109.78	32.18	6.03	37.81	POSKW
northern	67	5930	229.45	167.09	48.94	6.02	31.45	POSKW
toll	48	4007	164.38	112.91	33.09	5.94	37.13	POSKW
corridor	20	1334	68.49	37.59	11.05	5.89	58.26	POSKW
military	185	18721	633.56	527.52	154.29	5.79	18.27	POSKW
emphasise	14	826	47.95	23.27	6.86	5.77	69.28	POSKW
forward	31	2364	106.16	66.61	19.55	5.74	45.78	POSKW
operational	17	1082	58.22	30.49	8.97	5.74	62.52	POSKW
cast	12	665	41.1	18.74	5.52	5.73	74.73	POSKW
accord	167	16776	571.92	472.71	138.27	5.64	18.99	POSKW
core	14	837	47.95	23.58	6.94	5.58	68.11	POSKW
however	82	7583	280.82	213.67	62.55	5.55	27.16	POSKW
invasion	37	2970	126.71	83.69	24.54	5.52	40.9	POSKW
compound	16	1011	54.79	28.49	8.38	5.51	63.18	POSKW
incident	42	3476	143.84	97.95	28.71	5.43	37.96	POSKW
package	11	605	37.67	17.05	5.03	5.34	75.38	POSKW
source	49	4192	167.81	118.12	34.61	5.34	34.75	POSKW
woman	94	8905	321.92	250.92	73.44	5.33	24.79	POSKW
jail	17	1117	58.22	31.47	9.25	5.24	59.64	POSKW
tour	12	691	41.1	19.47	5.74	5.24	71.41	POSKW
reject	46	3910	157.53	110.17	32.28	5.19	35.38	POSKW
mediation	10	536	34.25	15.1	4.46	5.14	77.58	POSKW
affect	27	2048	92.47	57.71	16.93	5.11	46.29	POSKW
shortage	19	1306	65.07	36.8	10.81	5.1	55.5	POSKW
southern	101	9724	345.89	274.0	80.18	5.04	23.19	POSKW
feed	16	1044	54.79	29.42	8.65	5.03	60.27	POSKW
isolate	11	621	37.67	17.5	5.16	5.03	73.13	POSKW
council	17	1136	58.22	32.01	9.41	4.98	58.09	POSKW
occur	26	1972	89.04	55.57	16.31	4.92	46.3	POSKW
visit	55	4873	188.36	137.31	40.22	4.91	31.35	POSKW
complex	23	1691	78.77	47.65	13.99	4.9	49.23	POSKW
warning	33	2670	113.01	75.23	22.06	4.75	40.14	POSKW
halt	37	3073	126.71	86.59	25.38	4.7	37.62	POSKW
red	19	1348	65.07	37.98	11.16	4.59	52.57	POSKW
unprecedented	33	2689	113.01	75.77	22.21	4.59	39.46	POSKW
urgently	13	815	44.52	22.96	6.76	4.58	63.88	POSKW
mosque	16	1083	54.79	30.52	8.97	4.51	56.92	POSKW
release	131	13142	448.63	370.31	108.32	4.49	19.13	POSKW
generally	9	492	30.82	13.86	4.09	4.43	75.9	POSKW
deepen	13	828	44.52	23.33	6.86	4.38	62.46	POSKW
plane	12	742	41.1	20.91	6.15	4.38	65.12	POSKW
tough	12	743	41.1	20.94	6.16	4.37	65.0	POSKW
initiative	17	1185	58.22	33.39	9.81	4.36	54.21	POSKW
interim	10	578	34.25	16.29	4.8	4.33	71.08	POSKW
warn	68	6343	232.88	178.73	52.32	4.33	26.31	POSKW
authority	62	5714	212.33	161.01	47.14	4.3	27.49	POSKW
immediately	48	4251	164.38	119.78	35.08	4.3	31.39	POSKW
injure	45	3956	154.11	111.47	32.65	4.21	32.11	POSKW
steadfast	9	503	30.82	14.17	4.18	4.21	74.0	POSKW
coordination	16	1110	54.79	31.28	9.19	4.17	54.65	POSKW
casualty	40	3459	136.99	97.47	28.55	4.11	33.71	POSKW
figure	44	3870	150.68	109.05	31.94	4.11	32.06	POSKW
genocidal	20	1485	68.49	41.84	12.28	4.11	48.31	POSKW
dozen	54	4912	184.93	138.41	40.53	4.09	28.78	POSKW
shooting	12	762	41.1	21.47	6.32	4.08	62.73	POSKW
campaign	72	6832	246.58	192.51	56.34	4.03	24.63	POSKW
underway	10	596	34.25	16.79	4.95	4.02	68.39	POSKW
dead	68	6418	232.88	180.84	52.93	3.97	25.15	POSKW
deliver	51	4623	174.66	130.27	38.14	3.95	29.12	POSKW
