<h>
P	NN	P
Chidambaram	NP	Chidambaram
writes	VBZ	write
:	:	:
Rules	NNS	rule
of	IN	of
war	NN	war
,	,	,
love	NN	love
and	CC	and
politics	NNS	politics
<h>
My	PP$	my
favorite	JJ	favorite
poet-philosopher	NN	poet-philosopher
had	VBD	have
a	DT	a
whole	JJ	whole
Part	NN	part
on	IN	on
love	NN	love
in	IN	in
his	PP$	his
immortal	JJ	immortal
work	NN	work
,	,	,
Tirukkural	NP	<unknown>
(	(	(
c.	FW	c.
500	NP	@card@
CE	NP	CE
)	)	)
.	SENT	.
The	DT	the
Part	NN	part
on	IN	on
love	NN	love
has	VBZ	have
25	CD	@card@
Chapters	NNS	chapter
and	CC	and
250	CD	@card@
couplets	NNS	couplet
.	SENT	.
Here	RB	here
are	VBP	be
some	DT	some
that	WDT	that
could	MD	could
help	VB	help
discover	VB	discover
some	DT	some
rules	NNS	rule
:	:	:
<p>
There	EX	there
are	VBP	be
rules	NNS	rule
of	IN	of
war	NN	war
.	SENT	.
After	IN	after
the	DT	the
two	CD	two
World	NP	World
Wars	NPS	Wars
,	,	,
the	DT	the
four	CD	four
Geneva	NP	Geneva
Conventions	NPS	Conventions
and	CC	and
their	PP$	their
Protocols	NNS	protocol
were	VBD	be
adopted	VBN	adopt
and	CC	and
ratified	VBN	ratify
by	IN	by
all	DT	all
196	CD	@card@
States	NPS	States
.	SENT	.
They	PP	they
constitute	VBP	constitute
the	DT	the
International	NP	International
Humanitarian	JJ	humanitarian
Law	NN	law
.	SENT	.
In	IN	in
a	DT	a
nutshell	NN	nutshell
,	,	,
they	PP	they
lay	VBD	lie
down	RB	down
four	CD	four
rules	NNS	rule
:	:	:
(	(	(
Express	NP	Express
File	NP	File
Photo	NP	Photo
)	)	)
<p>
In	IN	in
a	DT	a
column	NN	column
some	DT	some
weeks	NNS	week
ago	RB	ago
,	,	,
I	PP	I
had	VBD	have
tried	VBN	try
to	TO	to
explain	VB	explain
the	DT	the
difference	NN	difference
between	IN	between
Rule	NP	Rule
of	IN	of
Law	NP	Law
and	CC	and
Rule	NP	Rule
by	IN	by
Law	NP	Law
.	SENT	.
Under	IN	under
the	DT	the
former	JJ	former
,	,	,
the	DT	the
Law	NN	law
is	VBZ	be
supreme	JJ	supreme
and	CC	and
all	DT	all
rulers	NNS	ruler
must	MD	must
