lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
forum	17	389	38.72	14.91	6.72	11.27	88.8	POSKW
accept	59	2179	134.4	83.52	37.04	11.24	46.69	POSKW
enclave	89	3619	202.73	138.72	61.36	11.12	37.5	POSKW
result	112	4767	255.13	182.72	80.74	10.99	33.07	POSKW
various	42	1418	95.67	54.35	24.16	10.99	55.08	POSKW
health	143	6340	325.74	243.01	107.28	10.95	29.09	POSKW
slow	19	473	43.28	18.13	8.14	10.73	81.91	POSKW
figure	76	3013	173.12	115.49	51.12	10.72	39.94	POSKW
intervene	20	511	45.56	19.59	8.79	10.71	79.73	POSKW
comprehensive	26	747	59.23	28.63	12.79	10.7	69.64	POSKW
trigger	53	1941	120.73	74.4	33.0	10.43	47.49	POSKW
belonging	16	372	36.45	14.26	6.42	10.3	87.52	POSKW
earlier	108	4621	246.01	177.12	78.26	10.28	32.56	POSKW
ahead	61	2325	138.95	89.12	39.48	10.23	43.7	POSKW
reasonable	17	410	38.72	15.72	7.07	10.22	84.53	POSKW
acceptable	15	339	34.17	12.99	5.86	10.16	89.79	POSKW
instruct	17	417	38.72	15.98	7.18	9.89	83.13	POSKW
peaceful	36	1197	82.0	45.88	20.4	9.89	56.49	POSKW
delegation	32	1024	72.89	39.25	17.48	9.87	60.0	POSKW
authority	99	4207	225.51	161.26	71.26	9.8	33.23	POSKW
demand	116	5077	264.24	194.6	85.94	9.65	30.35	POSKW
invasion	54	2027	123.01	77.7	34.44	9.65	45.15	POSKW
ally	93	3926	211.85	150.48	66.51	9.56	33.87	POSKW
mediator	47	1715	107.06	65.74	29.16	9.38	47.83	POSKW
demonstration	46	1671	104.78	64.05	28.41	9.33	48.25	POSKW
displace	115	5062	261.96	194.03	85.67	9.23	29.8	POSKW
seize	51	1908	116.17	73.13	32.42	9.23	45.47	POSKW
student	62	2430	141.23	93.14	41.24	9.22	41.03	POSKW
invest	17	434	38.72	16.64	7.46	9.12	79.8	POSKW
military	285	14087	649.2	539.96	237.84	8.95	18.37	POSKW
casualty	65	2591	148.06	99.31	43.95	8.94	39.41	POSKW
feature	37	1282	84.28	49.14	21.83	8.89	52.68	POSKW
cease	27	847	61.5	32.47	14.46	8.82	61.8	POSKW
historic	27	847	61.5	32.47	14.46	8.82	61.8	POSKW
major	76	3146	173.12	120.59	53.32	8.68	35.77	POSKW
edge	19	523	43.28	20.05	8.97	8.65	73.38	POSKW
east	31	1033	70.62	39.6	17.61	8.46	56.29	POSKW
establishment	30	989	68.34	37.91	16.86	8.46	57.28	POSKW
close	103	4518	234.62	173.18	76.47	8.45	30.14	POSKW
action	147	6794	334.85	260.42	114.86	8.4	25.01	POSKW
institution	37	1305	84.28	50.02	22.21	8.36	51.02	POSKW
cabinet	36	1277	82.0	48.95	21.73	7.97	50.49	POSKW
agency	106	4720	241.46	180.92	79.86	7.89	28.67	POSKW
smoke	22	667	50.11	25.57	11.4	7.89	64.87	POSKW
delivery	52	2029	118.45	77.77	34.44	7.88	41.46	POSKW
divest	19	546	43.28	20.93	9.35	7.81	69.62	POSKW
zone	50	1938	113.9	74.28	32.9	7.81	42.1	POSKW
invade	26	841	59.23	32.24	14.35	7.77	59.02	POSKW
anonymity	23	714	52.39	27.37	12.2	7.74	62.75	POSKW
hamas-run	39	1429	88.84	54.77	24.29	7.66	47.44	POSKW
restrict	21	634	47.84	24.3	10.84	7.62	65.25	POSKW
panel	14	357	31.89	13.68	6.14	7.53	79.9	POSKW
observer	15	396	34.17	15.18	6.8	7.5	76.96	POSKW
demonstrator	35	1254	79.73	48.07	21.33	7.47	49.55	POSKW
unconditional	21	641	47.84	24.57	10.96	7.4	64.27	POSKW
eliminate	41	1537	93.39	58.91	26.11	7.36	45.28	POSKW
nearby	35	1264	79.73	48.45	21.5	7.26	48.8	POSKW
assert	23	731	52.39	28.02	12.48	7.24	60.62	POSKW
two-state	43	1638	97.95	62.79	27.82	7.23	43.76	POSKW
application	30	1042	68.34	39.94	17.74	7.15	52.45	POSKW
physical	21	649	47.84	24.88	11.09	7.15	63.15	POSKW
step	82	3574	186.79	136.99	60.5	7.0	30.76	POSKW
proposal	58	2376	132.12	91.07	40.28	6.98	36.78	POSKW
entry	33	1189	75.17	45.57	20.22	6.9	49.02	POSKW
side	104	4720	236.9	180.92	79.83	6.8	26.8	POSKW
harm	46	1810	104.78	69.38	30.71	6.72	40.66	POSKW
ignore	32	1154	72.89	44.23	19.63	6.67	48.94	POSKW
bombardment	68	2897	154.9	111.04	49.07	6.64	32.98	POSKW
law	117	5420	266.51	207.75	91.63	6.57	24.78	POSKW
district	20	628	45.56	24.07	10.72	6.51	61.72	POSKW
aid	179	8729	407.74	334.59	147.41	6.44	19.71	POSKW
loom	17	506	38.72	19.4	8.65	6.4	66.52	POSKW
broadcast	17	507	38.72	19.43	8.67	6.37	66.34	POSKW
truce	58	2432	132.12	93.22	41.21	6.18	34.53	POSKW
enforce	20	641	45.56	24.57	10.94	6.14	59.86	POSKW
effective	23	775	52.39	29.71	13.21	6.06	55.27	POSKW
approval	20	645	45.56	24.72	11.0	6.03	59.29	POSKW
occupy	32	1188	72.89	45.54	20.19	5.97	46.2	POSKW
red	28	1004	63.78	38.48	17.08	5.96	49.47	POSKW
admit	22	736	50.11	28.21	12.54	5.93	55.93	POSKW
least	155	7514	353.08	288.01	126.91	5.91	20.3	POSKW
country	200	9943	455.58	381.12	167.85	5.9	17.8	POSKW
army	80	3569	182.23	136.8	60.39	5.88	28.48	POSKW
react	21	696	47.84	26.68	11.87	5.83	56.79	POSKW
sovereign	15	441	34.17	16.9	7.55	5.83	67.61	POSKW
besieged	33	1245	75.17	47.72	21.15	5.77	44.67	POSKW
rocket	62	2672	141.23	102.42	45.24	5.66	31.86	POSKW
inflict	19	618	43.28	23.69	10.54	5.58	58.51	POSKW
adopt	25	887	56.95	34.0	15.09	5.53	50.47	POSKW
advance	35	1354	79.73	51.9	22.99	5.51	42.28	POSKW
limited	31	1168	70.62	44.77	19.84	5.45	44.8	POSKW
closure	15	453	34.17	17.36	7.74	5.44	65.22	POSKW
opening	18	580	41.0	22.23	9.9	5.44	59.37	POSKW
stream	17	539	38.72	20.66	9.2	5.39	60.84	POSKW
spokesperson	84	3829	191.34	146.77	64.75	5.32	26.37	POSKW
draft	22	762	50.11	29.21	12.97	5.29	52.71	POSKW
chief	76	3419	173.12	131.05	57.84	5.28	27.66	POSKW
draw	52	2204	118.45	84.48	37.33	5.22	33.48	POSKW
heavy	44	1808	100.23	69.3	30.65	5.22	36.49	POSKW
bombard	15	461	34.17	17.67	7.88	5.19	63.65	POSKW
top	84	3844	191.34	147.34	65.0	5.17	25.98	POSKW
abstain	15	462	34.17	17.71	7.89	5.16	63.46	POSKW
palestinian	343	17969	781.32	688.76	303.04	5.14	12.59	POSKW
announce	100	4695	227.79	179.96	79.35	5.05	23.46	POSKW
elderly	23	818	52.39	31.35	13.92	5.04	50.24	POSKW
troop	81	3704	184.51	141.98	62.64	5.01	26.06	POSKW
proceed	18	597	41.0	22.88	10.18	4.98	56.72	POSKW
conduct	67	2989	152.62	114.57	50.57	4.93	28.48	POSKW
mediate	20	690	45.56	26.45	11.75	4.87	53.08	POSKW
immediate	91	4244	207.29	162.67	71.74	4.85	24.12	POSKW
favour	19	647	43.28	24.8	11.02	4.84	54.29	POSKW
intensify	32	1252	72.89	47.99	21.25	4.79	41.2	POSKW
artist	15	476	34.17	18.25	8.13	4.74	60.76	POSKW
toll	66	2961	150.34	113.5	50.09	4.67	27.93	POSKW
passage	15	480	34.17	18.4	8.19	4.63	60.0	POSKW
investment	21	748	47.84	28.67	12.73	4.58	50.1	POSKW
mediation	14	441	31.89	16.9	7.53	4.52	61.43	POSKW
waste	14	443	31.89	16.98	7.56	4.46	61.02	POSKW
there	103	4927	234.62	188.85	83.24	4.44	21.62	POSKW
african	16	531	36.45	20.35	9.05	4.42	56.67	POSKW
situation	111	5361	252.85	205.49	90.55	4.38	20.67	POSKW
ground	121	5901	275.63	226.19	99.66	4.35	19.7	POSKW
precise	14	447	31.89	17.13	7.63	4.35	60.2	POSKW
west	25	946	56.95	36.26	16.07	4.32	44.39	POSKW
world	156	7805	355.35	299.17	131.74	4.29	17.17	POSKW
lack	50	2179	113.9	83.52	36.89	4.27	30.77	POSKW
nature	20	717	45.56	27.48	12.2	4.26	49.49	POSKW
judge	25	950	56.95	36.41	16.13	4.25	43.99	POSKW
worsen	21	765	47.84	29.32	13.01	4.22	47.99	POSKW
property	18	629	41.0	24.11	10.71	4.2	51.89	POSKW
north	64	2905	145.79	111.35	49.13	4.18	26.78	POSKW
stop	122	5985	277.9	229.41	101.06	4.14	19.12	POSKW
however	116	5664	264.24	217.1	95.65	4.12	19.58	POSKW
warn	98	4723	223.23	181.03	79.78	3.95	20.88	POSKW
hamas-led	31	1259	70.62	48.26	21.35	3.9	37.62	POSKW
launch	124	6132	282.46	235.04	103.53	3.87	18.33	POSKW
request	54	2420	123.01	92.76	40.94	3.85	28.04	POSKW
terrorist	54	6574	123.01	251.98	109.68	35.31	-68.79	NEGKW
know	69	7504	157.18	287.63	125.32	30.71	-58.66	NEGKW
work	83	8077	189.07	309.59	135.04	23.62	-48.34	NEGKW
organization	28	3559	63.78	136.42	59.36	20.92	-72.56	NEGKW
regional	16	2407	36.45	92.26	40.1	19.04	-86.73	NEGKW
responsible	19	2660	43.28	101.96	44.33	18.71	-80.8	NEGKW
former	39	4322	88.84	165.66	72.17	18.59	-60.37	NEGKW
little	15	2285	34.17	87.58	38.06	18.42	-87.74	NEGKW
write	41	4412	93.39	169.11	73.69	17.55	-57.69	NEGKW
third	20	2674	45.56	102.5	44.58	17.33	-76.91	NEGKW
home	88	7907	200.46	303.08	132.31	17.09	-40.76	NEGKW
next	38	4142	86.56	158.76	69.17	17.06	-58.86	NEGKW
year	124	10463	282.46	401.05	175.2	16.93	-34.7	NEGKW
discuss	22	2823	50.11	108.21	47.08	16.91	-73.39	NEGKW
re	35	3893	79.73	149.22	65.0	16.9	-60.71	NEGKW
think	47	4831	107.06	185.17	80.72	16.84	-53.46	NEGKW
jewish	45	4649	102.51	178.2	77.68	16.46	-53.93	NEGKW
die	32	3618	72.89	138.68	60.4	16.37	-62.19	NEGKW
try	57	5515	129.84	211.39	92.21	15.81	-47.8	NEGKW
stay	15	2142	34.17	82.1	35.7	15.58	-82.45	NEGKW
get	92	8055	209.57	308.75	134.82	15.55	-38.27	NEGKW
return	75	6789	170.84	260.22	113.59	15.13	-41.47	NEGKW
family	87	7631	198.18	292.5	127.72	14.85	-38.45	NEGKW
confirm	37	3889	84.28	149.07	64.97	14.48	-55.53	NEGKW
today	46	4581	104.78	175.59	76.57	14.47	-50.51	NEGKW
content	23	2748	52.39	105.33	45.86	14.16	-67.13	NEGKW
very	58	5405	132.12	207.18	90.4	13.52	-44.24	NEGKW
killing	23	2684	52.39	102.88	44.8	13.11	-65.03	NEGKW
understand	18	2254	41.0	86.4	37.6	12.85	-71.26	NEGKW
serve	27	2956	61.5	113.3	49.36	12.32	-59.27	NEGKW
suggest	21	2468	47.84	94.6	41.19	12.25	-65.66	NEGKW
man	43	4170	97.95	159.84	69.72	12.05	-48.01	NEGKW
speak	83	7076	189.07	271.23	118.47	12.05	-35.7	NEGKW
serious	18	2168	41.0	83.1	36.18	11.38	-67.84	NEGKW
pay	20	2325	45.56	89.12	38.81	11.25	-64.69	NEGKW
photo	30	3098	68.34	118.75	51.76	10.95	-53.89	NEGKW
so	107	8622	243.74	330.48	144.45	10.84	-30.21	NEGKW
murder	20	2294	45.56	87.93	38.29	10.75	-63.48	NEGKW
happen	52	4725	118.45	181.11	79.05	10.7	-41.83	NEGKW
mother	16	1954	36.45	74.9	32.6	10.57	-69.07	NEGKW
feel	32	3223	72.89	123.54	53.87	10.55	-51.57	NEGKW
intelligence	17	2016	38.72	77.27	33.64	10.22	-66.47	NEGKW
story	35	3424	79.73	131.24	57.24	10.19	-48.84	NEGKW
really	16	1923	36.45	73.71	32.09	10.04	-67.65	NEGKW
phase	20	2241	45.56	85.9	37.42	9.91	-61.37	NEGKW
all	40	3774	91.12	144.66	63.12	9.89	-45.42	NEGKW
drone	20	2220	45.56	85.09	37.07	9.59	-60.52	NEGKW
too	31	3042	70.62	116.6	50.85	9.15	-49.13	NEGKW
well	86	6972	195.9	267.24	116.8	9.08	-30.81	NEGKW
love	18	2022	41.0	77.5	33.76	9.0	-61.6	NEGKW
idea	16	1856	36.45	71.14	30.98	8.94	-64.5	NEGKW
find	75	6189	170.84	237.23	103.66	8.91	-32.54	NEGKW
most	118	9108	268.79	349.11	152.68	8.68	-26.0	NEGKW
read	37	3441	84.28	131.89	57.56	8.54	-44.05	NEGKW
receive	52	4521	118.45	173.29	75.68	8.45	-37.6	NEGKW
front	21	2217	47.84	84.98	37.04	8.36	-55.93	NEGKW
then	72	5914	164.01	226.69	99.06	8.3	-32.08	NEGKW
up	23	2365	52.39	90.65	39.52	8.25	-53.49	NEGKW
israel-hamas	31	2964	70.62	113.61	49.56	8.15	-46.68	NEGKW
thing	35	3255	79.73	124.77	54.44	8.08	-44.05	NEGKW
commander	16	1800	36.45	68.99	30.05	8.04	-61.74	NEGKW
community	79	6362	179.95	243.86	106.59	7.97	-30.16	NEGKW
nothing	21	2179	47.84	83.52	36.41	7.81	-54.33	NEGKW
reportedly	21	2179	47.84	83.52	36.41	7.81	-54.33	NEGKW
reporter	30	2858	68.34	109.55	47.79	7.76	-46.33	NEGKW
list	17	1860	38.72	71.29	31.06	7.74	-59.21	NEGKW
second	42	3728	95.67	142.9	62.39	7.65	-39.59	NEGKW
claim	85	6729	193.62	257.92	112.76	7.59	-28.48	NEGKW
critical	26	2543	59.23	97.47	42.51	7.56	-48.82	NEGKW
comment	63	5200	143.51	199.32	87.1	7.5	-32.56	NEGKW
rubble	22	2219	50.11	85.06	37.09	7.3	-51.7	NEGKW
never	39	3477	88.84	133.27	58.18	7.27	-40.01	NEGKW
please	15	1667	34.17	63.9	27.83	7.22	-60.63	NEGKW
explain	17	1824	38.72	69.91	30.47	7.2	-57.42	NEGKW
visit	41	3615	93.39	138.56	60.5	7.2	-38.95	NEGKW
want	86	6745	195.9	258.54	113.04	7.17	-27.57	NEGKW
history	33	3029	75.17	116.1	50.67	7.14	-42.8	NEGKW
defense	14	1581	31.89	60.6	26.39	7.13	-62.08	NEGKW
describe	53	4461	120.73	170.99	74.7	7.13	-34.46	NEGKW
anything	14	1580	31.89	60.56	26.38	7.12	-62.02	NEGKW
escalation	20	2047	45.56	78.46	34.21	7.04	-53.06	NEGKW
partner	22	2197	50.11	84.21	36.72	7.0	-50.77	NEGKW
citizen	34	3089	77.45	118.4	51.68	6.99	-41.82	NEGKW
reason	19	1964	43.28	75.28	32.82	6.96	-53.98	NEGKW
wait	19	1951	43.28	74.78	32.6	6.78	-53.37	NEGKW
just	107	8087	243.74	309.98	135.6	6.61	-23.93	NEGKW
letter	16	1706	36.45	65.39	28.5	6.61	-56.85	NEGKW
note	41	3551	93.39	136.11	59.44	6.52	-37.23	NEGKW
struggle	18	1854	41.0	71.06	30.98	6.5	-53.65	NEGKW
gather	23	2234	52.39	85.63	37.35	6.49	-48.16	NEGKW
time	158	11441	359.91	438.54	191.95	6.49	-19.7	NEGKW
event	43	3686	97.95	141.29	61.71	6.45	-36.23	NEGKW
reality	15	1614	34.17	61.87	26.96	6.42	-57.68	NEGKW
building	44	3747	100.23	143.62	62.74	6.35	-35.59	NEGKW
service	41	3534	93.39	135.46	59.16	6.35	-36.76	NEGKW
bad	24	2293	54.67	87.89	38.34	6.29	-46.61	NEGKW
believe	79	6159	179.95	236.08	103.23	6.29	-26.98	NEGKW
impose	16	1681	36.45	64.43	28.08	6.25	-55.49	NEGKW
available	17	1754	38.72	67.23	29.31	6.18	-53.81	NEGKW
rather	17	1750	38.72	67.08	29.24	6.13	-53.6	NEGKW
personal	16	1672	36.45	64.09	27.93	6.12	-54.99	NEGKW
enemy	15	1592	34.17	61.02	26.59	6.09	-56.42	NEGKW
food	60	4819	136.67	184.71	80.74	5.94	-29.9	NEGKW
interest	22	2110	50.11	80.88	35.28	5.87	-46.97	NEGKW
school	36	3124	82.0	119.74	52.29	5.79	-37.41	NEGKW
everything	19	1874	43.28	71.83	31.33	5.73	-49.61	NEGKW
present	29	2608	66.06	99.97	43.64	5.66	-40.84	NEGKW
old	17	1713	38.72	65.66	28.63	5.62	-51.61	NEGKW
total	27	2457	61.5	94.18	41.11	5.6	-41.98	NEGKW
relate	15	1557	34.17	59.68	26.01	5.59	-54.37	NEGKW
expert	16	1630	36.45	62.48	27.24	5.53	-52.63	NEGKW
suffer	26	2375	59.23	91.03	39.73	5.49	-42.34	NEGKW
public	58	4623	132.12	177.2	77.46	5.44	-29.15	NEGKW
future	38	3231	86.56	123.85	54.1	5.43	-35.44	NEGKW
hope	57	4529	129.84	173.6	75.89	5.23	-28.84	NEGKW
current	37	3129	84.28	119.94	52.39	5.12	-34.92	NEGKW
image	61	4788	138.95	183.53	80.24	5.11	-27.64	NEGKW
friend	22	2048	50.11	78.5	34.26	5.1	-44.14	NEGKW
group	190	13260	432.8	508.26	222.58	5.1	-16.04	NEGKW
sign	57	4505	129.84	172.68	75.49	5.03	-28.32	NEGKW
own	56	4436	127.56	170.03	74.34	5.02	-28.54	NEGKW
center	15	1514	34.17	58.03	25.3	4.99	-51.76	NEGKW
prisoner	36	3039	82.0	116.49	50.89	4.93	-34.74	NEGKW
almost	29	2539	66.06	97.32	42.5	4.9	-38.27	NEGKW
deal	89	6641	202.73	254.55	111.37	4.9	-22.66	NEGKW
instead	25	2249	56.95	86.2	37.63	4.89	-40.88	NEGKW
stage	26	2321	59.23	88.96	38.84	4.88	-40.14	NEGKW
record	15	1503	34.17	57.61	25.12	4.84	-51.08	NEGKW
miss	16	1577	36.45	60.45	26.36	4.81	-49.54	NEGKW
missile	32	2743	72.89	105.14	45.92	4.8	-36.23	NEGKW
wide	18	1714	41.0	65.7	28.66	4.64	-46.29	NEGKW
team	37	3077	84.28	117.94	51.53	4.62	-33.29	NEGKW
appear	47	3770	107.06	144.51	63.17	4.61	-29.77	NEGKW
care	28	2436	63.78	93.37	40.78	4.57	-37.66	NEGKW
good	68	5183	154.9	198.67	86.9	4.51	-24.76	NEGKW
let	29	2500	66.06	95.83	41.85	4.49	-36.77	NEGKW
deliver	42	3407	95.67	130.59	57.08	4.45	-30.87	NEGKW
here	73	5509	166.29	211.16	92.37	4.45	-23.78	NEGKW
back	113	8147	257.4	312.28	136.69	4.44	-19.26	NEGKW
respond	48	3817	109.34	146.31	63.96	4.43	-28.92	NEGKW
even	103	7488	234.62	287.02	125.62	4.41	-20.09	NEGKW
injure	35	2913	79.73	111.66	48.79	4.39	-33.37	NEGKW
period	14	1393	31.89	53.39	23.28	4.39	-50.43	NEGKW
prime	29	2490	66.06	95.44	41.69	4.39	-36.39	NEGKW
medical	43	3468	97.95	132.93	58.1	4.38	-30.3	NEGKW
mission	21	1913	47.84	73.33	32.0	4.38	-42.08	NEGKW
suffering	26	2273	59.23	87.12	38.05	4.36	-38.13	NEGKW
tell	167	11626	380.41	445.63	195.16	4.34	-15.79	NEGKW
house	31	2625	70.62	100.62	43.95	4.32	-35.04	NEGKW
such	85	6267	193.62	240.22	105.12	4.19	-21.48	NEGKW
hard	18	1676	41.0	64.24	28.03	4.18	-44.16	NEGKW
ve	35	2890	79.73	110.77	48.4	4.17	-32.6	NEGKW
ability	15	1451	34.17	55.62	24.26	4.16	-47.78	NEGKW
much	63	4795	143.51	183.79	80.39	4.13	-24.62	NEGKW
basis	14	1372	31.89	52.59	22.94	4.11	-49.0	NEGKW
victim	25	2168	56.95	83.1	36.29	4.01	-37.35	NEGKW
right	133	9367	302.96	359.04	157.21	4.0	-16.94	NEGKW
fact	29	2448	66.06	93.83	40.99	3.97	-34.74	NEGKW
operate	38	3074	86.56	117.83	51.5	3.96	-30.6	NEGKW
need	122	8644	277.9	331.33	145.06	3.94	-17.54	NEGKW
alive	23	2018	52.39	77.35	33.78	3.93	-38.47	NEGKW
region	78	5765	177.68	220.97	96.69	3.93	-21.72	NEGKW
