lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
founder	29	494	35.58	19.21	16.07	8.72	59.75	POSKW
globally	26	426	31.9	16.57	13.89	8.72	63.27	POSKW
kill	544	15049	667.48	585.27	479.05	8.71	13.13	POSKW
estimate	78	1717	95.71	66.78	55.15	8.68	35.61	POSKW
program	44	851	53.99	33.1	27.5	8.68	47.98	POSKW
network	61	1284	74.85	49.94	41.32	8.46	39.93	POSKW
punishment	38	711	46.63	27.65	23.01	8.46	51.09	POSKW
around	95	2180	116.56	84.78	69.89	8.39	31.57	POSKW
outcome	33	598	40.49	23.26	19.39	8.19	54.07	POSKW
escalation	87	1980	106.75	77.0	63.5	8.06	32.37	POSKW
current	126	3040	154.6	118.23	97.27	8.03	26.66	POSKW
lawmaker	40	771	49.08	29.98	24.92	7.99	48.3	POSKW
anonymity	37	700	45.4	27.22	22.64	7.92	50.05	POSKW
need	316	8450	387.73	328.63	269.31	7.92	16.5	POSKW
missile	112	2663	137.42	103.57	85.25	7.9	28.1	POSKW
that	63	1355	77.3	52.7	43.56	7.89	37.85	POSKW
investigation	90	2068	110.43	80.43	66.3	7.88	31.44	POSKW
choice	47	948	57.67	36.87	30.57	7.86	44.0	POSKW
slow	27	465	33.13	18.08	15.12	7.86	58.75	POSKW
base	174	4388	213.5	170.65	140.15	7.84	22.31	POSKW
ministry	168	4221	206.13	164.16	134.84	7.82	22.67	POSKW
important	127	3084	155.83	119.94	98.65	7.72	26.03	POSKW
hate	51	1053	62.58	40.95	33.92	7.71	41.78	POSKW
dozen	142	3503	174.23	136.23	111.98	7.67	24.48	POSKW
advocate	66	1441	80.98	56.04	46.3	7.66	36.4	POSKW
war	655	18499	803.68	719.44	588.45	7.5	11.06	POSKW
support	418	11481	512.88	446.51	365.56	7.42	13.84	POSKW
fear	135	3323	165.64	129.23	106.24	7.41	24.69	POSKW
border	212	5503	260.12	214.02	175.58	7.32	19.45	POSKW
trip	46	939	56.44	36.52	30.26	7.31	42.86	POSKW
investigate	60	1299	73.62	50.52	41.75	7.27	37.22	POSKW
rage	43	865	52.76	33.64	27.9	7.27	44.26	POSKW
handling	26	456	31.9	17.73	14.81	7.16	57.09	POSKW
information	100	2374	122.7	92.33	76.01	7.12	28.25	POSKW
create	129	3174	158.28	123.44	101.48	7.11	24.74	POSKW
mile	42	845	51.53	32.86	27.25	7.09	44.25	POSKW
lawyer	41	823	50.31	32.01	26.54	6.99	44.46	POSKW
spokesman	98	2329	120.25	90.58	74.56	6.93	28.15	POSKW
relative	63	1392	77.3	54.14	44.7	6.88	35.25	POSKW
money	53	1132	65.03	44.02	36.41	6.86	38.52	POSKW
cross-border	44	903	53.99	35.12	29.09	6.83	42.35	POSKW
suburb	31	582	38.04	22.63	18.83	6.82	50.77	POSKW
ally	153	3866	187.73	150.35	123.47	6.78	22.11	POSKW
tour	27	488	33.13	18.98	15.82	6.76	54.31	POSKW
camera	26	465	31.9	18.08	15.08	6.73	55.29	POSKW
reject	118	2890	144.79	112.39	92.41	6.73	25.19	POSKW
danger	44	908	53.99	35.31	29.25	6.67	41.82	POSKW
israeli-palestinian	31	586	38.04	22.79	18.96	6.65	50.13	POSKW
daily	88	2072	107.98	80.58	66.36	6.62	29.06	POSKW
stronghold	26	468	31.9	18.2	15.18	6.59	54.69	POSKW
diplomat	50	1066	61.35	41.46	34.29	6.53	38.7	POSKW
seriously	32	614	39.26	23.88	19.85	6.5	48.73	POSKW
re	149	3779	182.82	146.97	120.68	6.39	21.74	POSKW
risk	144	3640	176.69	141.56	116.25	6.36	22.07	POSKW
blast	35	692	42.94	26.91	22.34	6.34	45.9	POSKW
supporter	82	1926	100.61	74.9	61.69	6.27	29.3	POSKW
fight	197	5159	241.72	200.64	164.55	6.22	18.57	POSKW
get	290	7857	355.83	305.57	250.29	6.19	15.2	POSKW
background	33	649	40.49	25.24	20.95	6.11	46.4	POSKW
israeli-occupied	28	527	34.36	20.5	17.05	6.1	50.54	POSKW
quarter	25	457	30.67	17.77	14.81	6.03	53.26	POSKW
ask	204	5378	250.31	209.15	171.49	6.0	17.91	POSKW
violence	182	4746	223.31	184.58	151.4	6.0	18.99	POSKW
influence	54	1190	66.26	46.28	38.22	5.98	35.5	POSKW
story	132	3327	161.96	129.39	106.27	5.98	22.36	POSKW
economy	36	728	44.17	28.31	23.47	5.95	43.76	POSKW
tank	69	1590	84.66	61.84	50.97	5.94	31.16	POSKW
fire	206	5444	252.76	211.72	173.58	5.9	17.67	POSKW
image	179	4670	219.63	181.62	148.97	5.87	18.95	POSKW
go	346	9539	424.54	370.98	303.69	5.83	13.47	POSKW
besieged	55	1223	67.48	47.56	39.26	5.8	34.63	POSKW
intelligence	82	1951	100.61	75.88	62.46	5.76	28.03	POSKW
member	289	7872	354.6	306.15	250.72	5.75	14.67	POSKW
medium	255	6880	312.88	267.57	219.2	5.74	15.61	POSKW
language	41	863	50.31	33.56	27.77	5.69	39.93	POSKW
combat	62	1415	76.07	55.03	45.38	5.65	32.1	POSKW
chant	51	1125	62.58	43.75	36.13	5.61	35.41	POSKW
well	252	6806	309.2	264.69	216.84	5.6	15.51	POSKW
senior	147	3779	180.37	146.97	120.62	5.57	20.41	POSKW
gazan	74	1743	90.8	67.79	55.82	5.55	29.02	POSKW
player	25	468	30.67	18.2	15.15	5.55	51.04	POSKW
outlet	45	972	55.21	37.8	31.24	5.52	37.44	POSKW
potentially	40	843	49.08	32.78	27.13	5.52	39.81	POSKW
roughly	45	972	55.21	37.8	31.24	5.52	37.44	POSKW
reduce	59	1341	72.39	52.15	43.01	5.51	32.5	POSKW
since	59	1342	72.39	52.19	43.04	5.48	32.43	POSKW
appear	143	3674	175.46	142.88	117.27	5.45	20.47	POSKW
publicly	56	1264	68.71	49.16	40.55	5.44	33.18	POSKW
assault	137	3506	168.1	136.35	111.92	5.42	20.86	POSKW
solution	114	2858	139.88	111.15	91.31	5.4	22.89	POSKW
surge	44	950	53.99	36.95	30.54	5.4	37.48	POSKW
particular	40	848	49.08	32.98	27.28	5.37	39.24	POSKW
banner	26	497	31.9	19.33	16.07	5.36	49.08	POSKW
genocidal	51	1135	62.58	44.14	36.44	5.36	34.55	POSKW
ignore	51	1135	62.58	44.14	36.44	5.36	34.55	POSKW
shell	48	1056	58.9	41.07	33.92	5.36	35.67	POSKW
dedicate	25	473	30.67	18.4	15.3	5.35	50.05	POSKW
destruction	121	3064	148.47	119.16	97.85	5.26	21.9	POSKW
erupt	44	957	53.99	37.22	30.75	5.21	36.77	POSKW
comment	191	5072	234.36	197.25	161.69	5.19	17.19	POSKW
aware	42	906	51.53	35.24	29.12	5.18	37.57	POSKW
democracy	44	958	53.99	37.26	30.78	5.18	36.67	POSKW
involvement	42	906	51.53	35.24	29.12	5.18	37.57	POSKW
judge	43	932	52.76	36.25	29.95	5.18	37.11	POSKW
something	90	2202	110.43	85.64	70.42	5.18	25.29	POSKW
alleged	53	1196	65.03	46.51	38.37	5.16	33.2	POSKW
display	43	934	52.76	36.32	30.02	5.13	36.9	POSKW
medicine	62	1440	76.07	56.0	46.14	5.09	30.39	POSKW
try	201	5371	246.63	208.88	171.18	5.08	16.57	POSKW
carry	207	5546	253.99	215.69	176.75	5.07	16.31	POSKW
campaign	193	5143	236.81	200.02	163.93	5.04	16.85	POSKW
proxy	41	885	50.31	34.42	28.45	5.04	37.51	POSKW
task	33	680	40.49	26.45	21.9	5.04	41.97	POSKW
drag	32	655	39.26	25.47	21.11	5.03	42.6	POSKW
repeat	46	1019	56.44	39.63	32.72	4.95	35.0	POSKW
show	266	7283	326.38	283.24	231.92	4.94	14.15	POSKW
work	286	7874	350.92	306.23	250.69	4.91	13.6	POSKW
battle	67	1585	82.21	61.64	50.75	4.89	28.59	POSKW
score	31	634	38.04	24.66	20.43	4.89	42.68	POSKW
staff	113	2864	138.65	111.38	91.46	4.88	21.81	POSKW
desperate	41	893	50.31	34.73	28.69	4.82	36.64	POSKW
entrance	25	488	30.67	18.98	15.76	4.76	47.11	POSKW
possibility	45	1001	55.21	38.93	32.14	4.74	34.6	POSKW
study	51	1160	62.58	45.11	37.2	4.74	32.43	POSKW
price	56	1295	68.71	50.36	41.51	4.72	30.82	POSKW
involve	142	3701	174.23	143.93	118.07	4.71	19.05	POSKW
holocaust	46	1029	56.44	40.02	33.03	4.7	34.05	POSKW
prevent	135	3503	165.64	136.23	111.77	4.68	19.48	POSKW
rule	111	2822	136.2	109.75	90.11	4.66	21.51	POSKW
ability	60	1406	73.62	54.68	45.04	4.65	29.52	POSKW
american	143	3736	175.46	145.3	119.17	4.63	18.81	POSKW
argue	76	1846	93.25	71.79	59.05	4.61	26.0	POSKW
far	162	4284	198.77	166.61	136.59	4.61	17.61	POSKW
adviser	38	827	46.63	32.16	26.57	4.49	36.71	POSKW
deadly	108	2749	132.52	106.91	87.77	4.49	21.39	POSKW
punish	30	621	36.81	24.15	20.0	4.49	41.53	POSKW
targeted	37	802	45.4	31.19	25.78	4.46	37.1	POSKW
mark	102	2582	125.15	100.42	82.46	4.45	21.93	POSKW
mount	50	1147	61.35	44.61	36.77	4.42	31.6	POSKW
apparent	25	498	30.67	19.37	16.07	4.4	45.19	POSKW
assistance	91	2282	111.66	88.75	72.9	4.3	22.86	POSKW
crush	25	504	30.67	19.6	16.25	4.19	44.05	POSKW
syrian	27	555	33.13	21.58	17.88	4.16	42.2	POSKW
governance	25	505	30.67	19.64	16.28	4.15	43.86	POSKW
market	33	709	40.49	27.57	22.8	4.15	37.96	POSKW
twitter	42	945	51.53	36.75	30.32	4.15	33.49	POSKW
intervene	25	506	30.67	19.68	16.31	4.12	43.68	POSKW
grow	123	3203	150.92	124.57	102.18	4.11	19.13	POSKW
agenda	31	660	38.04	25.67	21.23	4.08	38.83	POSKW
version	25	507	30.67	19.72	16.34	4.08	43.49	POSKW
understand	87	2185	106.75	84.98	69.8	4.06	22.71	POSKW
left	27	559	33.13	21.74	18.0	4.04	41.51	POSKW
shout	32	690	39.26	26.83	22.18	3.96	37.61	POSKW
in	72	1773	88.34	68.95	56.68	3.94	24.65	POSKW
favor	25	512	30.67	19.91	16.5	3.92	42.55	POSKW
know	263	7310	322.7	284.29	232.66	3.92	12.66	POSKW
role	110	2846	134.97	110.68	90.81	3.92	19.77	POSKW
physical	30	640	36.81	24.89	20.58	3.91	38.64	POSKW
value	61	1471	74.85	57.21	47.07	3.9	26.71	POSKW
percent	39	877	47.85	34.11	28.14	3.87	33.54	POSKW
decision	150	4003	184.05	155.68	127.59	3.85	16.7	POSKW
agreement	60	4250	73.62	165.29	132.41	51.08	-76.74	NEGKW
ceasefire	182	8841	223.31	343.83	277.21	38.29	-42.5	NEGKW
negotiation	55	3634	67.48	141.33	113.33	38.08	-70.73	NEGKW
arrest	45	3066	55.21	119.24	95.58	34.2	-73.4	NEGKW
deal	136	6594	166.87	256.45	206.76	28.34	-42.32	NEGKW
prisoner	50	3025	61.35	117.64	94.47	25.98	-62.9	NEGKW
zone	27	1961	33.13	76.26	61.08	24.67	-78.86	NEGKW
blockade	26	1907	31.9	74.16	59.39	24.41	-79.69	NEGKW
welcome	26	1797	31.9	69.89	56.01	20.62	-74.64	NEGKW
early	83	4153	101.84	161.51	130.14	20.16	-45.32	NEGKW
permanent	42	2477	51.53	96.33	77.39	19.95	-60.59	NEGKW
university	28	1779	34.36	69.19	55.52	17.13	-67.28	NEGKW
land	65	3296	79.75	128.18	103.26	16.79	-46.58	NEGKW
campus	26	1675	31.9	65.14	52.26	16.63	-68.51	NEGKW
due	91	4293	111.66	166.96	134.69	16.46	-39.7	NEGKW
phase	39	2222	47.85	86.42	69.46	16.32	-57.44	NEGKW
truck	32	1889	39.26	73.46	59.02	15.25	-60.68	NEGKW
fail	57	2907	69.94	113.06	91.06	15.12	-47.12	NEGKW
agree	83	3890	101.84	151.29	122.06	14.49	-39.07	NEGKW
effect	28	1679	34.36	65.3	52.44	14.1	-62.1	NEGKW
move	143	6052	175.46	235.37	190.32	13.26	-29.16	NEGKW
warning	34	1901	41.72	73.93	59.45	13.24	-55.71	NEGKW
highlight	33	1851	40.49	71.99	57.88	13.02	-56.0	NEGKW
truce	48	2442	58.9	94.97	76.5	12.59	-46.89	NEGKW
proposal	47	2387	57.67	92.83	74.78	12.23	-46.73	NEGKW
defence	74	3420	90.8	133.01	107.34	11.96	-37.72	NEGKW
term	79	3588	96.93	139.54	112.66	11.56	-36.04	NEGKW
photo	66	3062	80.98	119.08	96.1	10.9	-38.09	NEGKW
opportunity	30	1646	36.81	64.01	51.49	10.85	-53.96	NEGKW
hand	78	3508	95.71	136.43	110.17	10.77	-35.09	NEGKW
effort	149	6101	182.82	237.27	192.01	10.75	-25.92	NEGKW
enter	86	3786	105.52	147.24	118.96	10.4	-33.01	NEGKW
secure	63	2911	77.3	113.21	91.37	10.17	-37.7	NEGKW
learn	37	1900	45.4	73.89	59.51	10.12	-47.77	NEGKW
accept	45	2193	55.21	85.29	68.76	9.62	-42.81	NEGKW
negotiate	31	1611	38.04	62.65	50.45	8.94	-48.9	NEGKW
earlier	112	4617	137.42	179.56	145.29	8.53	-26.59	NEGKW
police	61	2738	74.85	106.48	85.99	8.32	-34.89	NEGKW
night	67	2961	82.21	115.16	93.03	8.31	-33.39	NEGKW
humanity	42	2007	51.53	78.05	62.95	8.13	-40.93	NEGKW
point	113	4619	138.65	179.64	145.38	8.04	-25.75	NEGKW
evacuate	39	1883	47.85	73.23	59.05	7.96	-41.92	NEGKW
building	88	3703	107.98	144.01	116.47	7.83	-28.6	NEGKW
block	55	2468	67.48	95.98	77.51	7.49	-34.87	NEGKW
form	52	2350	63.8	91.39	73.79	7.39	-35.55	NEGKW
ongoing	153	5978	187.73	232.49	188.36	7.31	-21.3	NEGKW
lie	32	1580	39.26	61.45	49.52	7.29	-44.05	NEGKW
declare	47	2156	57.67	83.85	67.68	7.28	-37.0	NEGKW
alive	43	1998	52.76	77.7	62.7	7.16	-38.24	NEGKW
law	137	5400	168.1	210.01	170.11	7.11	-22.17	NEGKW
reality	33	1596	40.49	62.07	50.05	6.79	-42.08	NEGKW
authority	104	4202	127.61	163.42	132.29	6.73	-24.61	NEGKW
massive	33	1584	40.49	61.6	49.68	6.54	-41.36	NEGKW
intensify	25	1259	30.67	48.96	39.45	6.26	-45.93	NEGKW
please	35	1647	42.94	64.05	51.67	6.25	-39.46	NEGKW
ambassador	27	1337	33.13	52.0	41.91	6.24	-44.33	NEGKW
light	34	1605	41.72	62.42	50.35	6.17	-39.76	NEGKW
extend	29	1411	35.58	54.87	44.24	6.15	-42.65	NEGKW
close	114	4507	139.88	175.28	141.97	6.09	-22.47	NEGKW
reason	43	1940	52.76	75.45	60.92	6.05	-35.39	NEGKW
supply	99	3973	121.47	154.51	125.1	6.04	-23.94	NEGKW
refuse	49	2160	60.12	84.0	67.87	5.98	-33.14	NEGKW
second	91	3679	111.66	143.08	115.82	5.92	-24.67	NEGKW
facilitate	28	1361	34.36	52.93	42.67	5.91	-42.56	NEGKW
institution	27	1315	33.13	51.14	41.23	5.75	-42.75	NEGKW
return	178	6686	218.4	260.02	210.88	5.58	-17.4	NEGKW
cross	47	2055	57.67	79.92	64.58	5.44	-32.35	NEGKW
person	46	2017	56.44	78.44	63.38	5.42	-32.62	NEGKW
separate	37	1680	45.4	65.34	52.75	5.4	-36.01	NEGKW
medical	85	3426	104.29	133.24	107.87	5.38	-24.37	NEGKW
scene	35	1603	42.94	62.34	50.32	5.38	-36.85	NEGKW
incident	63	2636	77.3	102.52	82.92	5.37	-28.05	NEGKW
set	119	4619	146.01	179.64	145.56	5.33	-20.65	NEGKW
place	181	6750	222.09	262.51	212.94	5.2	-16.68	NEGKW
student	58	2434	71.17	94.66	76.56	5.06	-28.34	NEGKW
safe	81	3259	99.39	126.75	102.61	5.05	-24.2	NEGKW
occupation	73	2973	89.57	115.62	93.58	5.04	-25.39	NEGKW
propose	34	1544	41.72	60.05	48.48	4.97	-36.02	NEGKW
general	37	1651	45.4	64.21	51.86	4.87	-34.32	NEGKW
previous	44	1908	53.99	74.2	59.97	4.82	-31.54	NEGKW
occupied	67	2740	82.21	106.56	86.24	4.79	-25.8	NEGKW
worker	63	2595	77.3	100.92	81.66	4.77	-26.51	NEGKW
experience	54	2268	66.26	88.2	71.34	4.74	-28.42	NEGKW
hundred	110	4253	134.97	165.4	134.04	4.73	-20.26	NEGKW
detail	55	2302	67.48	89.53	72.41	4.7	-28.08	NEGKW
address	100	3900	122.7	151.67	122.89	4.69	-21.12	NEGKW
central	75	3008	92.02	116.98	94.72	4.55	-23.88	NEGKW
attempt	85	3357	104.29	130.56	105.75	4.49	-22.36	NEGKW
movement	71	2860	87.12	111.23	90.05	4.47	-24.31	NEGKW
civil	45	1922	55.21	74.75	60.43	4.45	-30.06	NEGKW
eye	28	1290	34.36	50.17	40.49	4.45	-37.42	NEGKW
mass	50	2104	61.35	81.83	66.18	4.45	-28.6	NEGKW
family	206	7512	252.76	292.15	237.11	4.4	-14.46	NEGKW
settlement	37	1624	45.4	63.16	51.03	4.39	-32.72	NEGKW
violate	37	1623	45.4	63.12	51.0	4.37	-32.66	NEGKW
announcement	28	1284	34.36	49.94	40.31	4.33	-36.97	NEGKW
respect	38	1656	46.63	64.4	52.04	4.31	-32.02	NEGKW
initial	32	1426	39.26	55.46	44.79	4.18	-34.19	NEGKW
once	61	2482	74.85	96.53	78.13	4.18	-25.3	NEGKW
newspaper	32	1425	39.26	55.42	44.76	4.16	-34.13	NEGKW
however	152	5628	186.5	218.88	177.57	3.99	-15.97	NEGKW
