lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
resettle	68	194	136.55	7.45	4.92	247.97	179.3	POSKW
fragile	96	571	192.77	21.94	12.52	235.26	159.13	POSKW
relocate	88	498	176.71	19.13	11.0	222.78	160.92	POSKW
feb	49	89	98.39	3.42	2.59	213.41	186.57	POSKW
proposal	172	2262	345.38	86.9	45.69	210.18	119.59	POSKW
rebuild	102	878	204.82	33.73	18.4	189.69	143.44	POSKW
phase	157	2104	315.26	80.83	42.44	187.63	118.37	POSKW
handover	54	175	108.43	6.72	4.3	185.81	176.65	POSKW
displacement	121	1628	242.97	62.54	32.83	143.93	118.11	POSKW
estate	46	202	92.37	7.76	4.66	135.5	169.0	POSKW
ownership	40	142	80.32	5.46	3.42	131.72	174.56	POSKW
redevelop	31	66	62.25	2.54	1.82	127.42	184.34	POSKW
prisoner	161	2914	323.29	111.95	57.73	127.3	97.12	POSKW
idea	117	1755	234.94	67.42	35.14	121.44	110.81	POSKW
takeover	42	200	84.34	7.68	4.54	118.16	166.6	POSKW
arab	145	2679	291.16	102.92	53.01	110.91	95.54	POSKW
reconstruction	69	700	138.55	26.89	14.44	110.8	134.98	POSKW
unexploded	33	113	66.27	4.34	2.74	110.6	175.41	POSKW
relocation	34	133	68.27	5.11	3.14	106.58	172.15	POSKW
plan	233	5873	467.87	225.62	114.63	96.17	69.86	POSKW
vision	61	648	122.49	24.89	13.31	93.7	132.44	POSKW
stability	73	921	146.59	35.38	18.66	93.56	122.22	POSKW
agreement	178	4132	357.43	158.74	80.91	88.75	76.99	POSKW
cleansing	62	733	124.5	28.16	14.92	85.34	126.21	POSKW
reject	137	2871	275.1	110.3	56.47	84.0	85.52	POSKW
return	243	6621	487.95	254.36	128.86	81.96	62.94	POSKW
propose	90	1488	180.72	57.16	29.62	81.66	103.88	POSKW
ceasefire	297	8726	596.39	335.23	169.39	80.18	56.07	POSKW
hell	57	686	114.46	26.35	13.95	76.97	125.14	POSKW
ethnic	66	907	132.53	34.84	18.27	76.53	116.73	POSKW
hostage-prisoner	26	115	52.21	4.42	2.65	76.28	168.79	POSKW
swap	45	443	90.36	17.02	9.16	74.33	136.6	POSKW
redevelopment	16	25	32.13	0.96	0.77	73.31	188.39	POSKW
permanently	41	372	82.33	14.29	7.75	72.88	140.84	POSKW
land	141	3220	283.13	123.7	63.09	72.81	78.38	POSKW
transfer	78	1289	156.63	49.52	25.66	70.82	103.91	POSKW
homeland	60	814	120.48	31.27	16.41	70.66	117.57	POSKW
violation	105	2097	210.84	80.56	41.34	70.33	89.42	POSKW
envision	26	147	52.21	5.65	3.25	65.86	160.96	POSKW
reaffirm	49	602	98.39	23.13	12.22	64.69	123.87	POSKW
gazan	90	1727	180.72	66.35	34.11	64.63	92.59	POSKW
exchange	144	3510	289.16	134.84	68.6	64.37	72.79	POSKW
creation	48	610	96.39	23.43	12.35	61.02	121.77	POSKW
remark	88	1727	176.71	66.35	34.07	60.79	90.81	POSKW
remains	33	290	66.27	11.14	6.06	60.3	142.43	POSKW
second	143	3627	287.15	139.34	70.77	58.13	69.31	POSKW
resettlement	23	135	46.18	5.19	2.97	56.86	159.62	POSKW
truce	106	2384	212.85	91.59	46.74	56.51	79.66	POSKW
effect	82	1625	164.66	62.43	32.04	55.69	90.04	POSKW
malay	15	42	30.12	1.61	1.07	55.15	179.66	POSKW
suggestion	35	368	70.28	14.14	7.57	54.3	133.01	POSKW
transform	31	288	62.25	11.06	5.99	53.97	139.63	POSKW
emaciate	17	69	34.14	2.65	1.61	52.27	171.18	POSKW
inhabitant	29	259	58.23	9.95	5.41	52.26	141.63	POSKW
parade	30	286	60.24	10.99	5.93	51.03	138.3	POSKW
